# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(10S 0598 4171 1000)",3.1,6,70,37.6855,-121.8828,0,"Pleasanton",""
"UTM:(10S 0598 4172 1000)",3.7,3,69,37.6945,-121.8827,0,"Pleasanton",""
"UTM:(10S 0598 4173 1000)",2.9,1,69,37.7035,-121.8826,0,"Dublin",""
"UTM:(10S 0598 4174 1000)",3.4,5,68,37.7125,-121.8825,0,"Dublin",""
"UTM:(10S 0598 4205 1000)",2.0,2,46,37.9918,-121.8783,0,"Pittsburg",""
"UTM:(10S 0598 4206 1000)",3.6,6,46,38.0008,-121.8781,0,"Pittsburg",""
"UTM:(10S 0598 4210 1000)",4.5,1,44,38.0369,-121.8775,0,"Pittsburg",""
"UTM:(10S 0599 4090 1000)",2.0,1,145,36.9553,-121.8824,0,"Aptos",""
"UTM:(10S 0599 4092 1000)",3.9,1,143,36.9733,-121.8821,0,"Aptos",""
"UTM:(10S 0599 4093 1000)",2.9,2,142,36.9823,-121.8820,0,"Aptos",""
"UTM:(10S 0599 4096 1000)",2.0,1,139,37.0094,-121.8816,0,"Aptos",""
"UTM:(10S 0599 4098 1000)",2.1,1,137,37.0275,-121.8813,0,"Aptos",""
"UTM:(10S 0599 4106 1000)",2.7,1,130,37.0996,-121.8803,0,"Los Gatos",""
"UTM:(10S 0599 4119 1000)",2.9,2,117,37.2167,-121.8785,0,"San Jose",""
"UTM:(10S 0599 4121 1000)",2.7,1,115,37.2347,-121.8783,0,"San Jose",""
"UTM:(10S 0599 4122 1000)",2.2,2,114,37.2437,-121.8782,0,"San Jose",""
"UTM:(10S 0599 4123 1000)",2.0,1,114,37.2527,-121.8780,0,"San Jose",""
"UTM:(10S 0599 4124 1000)",4.3,3,113,37.2617,-121.8779,0,"San Jose",""
"UTM:(10S 0599 4126 1000)",3.3,4,111,37.2797,-121.8776,0,"San Jose",""
"UTM:(10S 0599 4127 1000)",2.5,2,110,37.2888,-121.8775,0,"San Jose",""
"UTM:(10S 0599 4128 1000)",2.2,1,109,37.2978,-121.8774,0,"San Jose",""
"UTM:(10S 0599 4129 1000)",2.5,1,108,37.3068,-121.8772,0,"San Jose",""
"UTM:(10S 0599 4130 1000)",2.0,1,107,37.3158,-121.8771,0,"San Jose",""
"UTM:(10S 0599 4131 1000)",2.6,5,106,37.3248,-121.8769,0,"San Jose",""
"UTM:(10S 0599 4132 1000)",3.8,8,105,37.3338,-121.8768,0,"San Jose",""
"UTM:(10S 0599 4133 1000)",3.1,4,104,37.3428,-121.8767,0,"San Jose",""
"UTM:(10S 0599 4134 1000)",3.1,5,103,37.3518,-121.8766,0,"San Jose",""
"UTM:(10S 0599 4135 1000)",3.1,1,102,37.3608,-121.8764,0,"San Jose",""
"UTM:(10S 0599 4136 1000)",2.0,2,101,37.3699,-121.8763,0,"San Jose",""
"UTM:(10S 0599 4137 1000)",3.2,5,101,37.3790,-121.8761,0,"San Jose",""
"UTM:(10S 0599 4139 1000)",3.3,2,99,37.3970,-121.8759,0,"San Jose",""
"UTM:(10S 0599 4140 1000)",3.6,1,98,37.4060,-121.8758,0,"San Jose",""
"UTM:(10S 0599 4142 1000)",3.3,5,96,37.4240,-121.8755,0,"Milpitas",""
"UTM:(10S 0599 4143 1000)",2.2,2,95,37.4329,-121.8753,0,"Milpitas",""
"UTM:(10S 0599 4165 1000)",2.0,2,76,37.6313,-121.8724,0,"Pleasanton",""
"UTM:(10S 0599 4167 1000)",2.8,6,74,37.6493,-121.8721,0,"Pleasanton",""
"UTM:(10S 0599 4168 1000)",3.2,3,73,37.6582,-121.8719,0,"Pleasanton",""
"UTM:(10S 0599 4169 1000)",3.2,2,72,37.6672,-121.8718,0,"Pleasanton",""
"UTM:(10S 0599 4170 1000)",2.3,5,72,37.6763,-121.8716,0,"Pleasanton",""
"UTM:(10S 0599 4171 1000)",3.1,8,71,37.6853,-121.8715,0,"Pleasanton",""
"UTM:(10S 0599 4172 1000)",3.6,9,70,37.6944,-121.8714,0,"Pleasanton",""
"UTM:(10S 0599 4173 1000)",4.2,4,69,37.7034,-121.8713,0,"Pleasanton",""
"UTM:(10S 0599 4174 1000)",3.2,4,68,37.7124,-121.8712,0,"Dublin",""
"UTM:(10S 0599 4175 1000)",4.1,1,68,37.7214,-121.8709,0,"Dublin",""
"UTM:(10S 0599 4205 1000)",3.8,1,47,37.9917,-121.8668,0,"Pittsburg",""
"UTM:(10S 0599 4206 1000)",5.4,3,47,38.0007,-121.8667,0,"Pittsburg",""
"UTM:(10S 0599 4207 1000)",4.3,1,46,38.0097,-121.8665,0,"Pittsburg",""
"UTM:(10S 0600 4091 1000)",2.0,1,144,36.9642,-121.8710,0,"Aptos",""
"UTM:(10S 0600 4120 1000)",2.0,1,117,37.2255,-121.8671,0,"San Jose",""
"UTM:(10S 0600 4123 1000)",2.7,1,114,37.2527,-121.8667,0,"San Jose",""
"UTM:(10S 0600 4124 1000)",2.1,1,113,37.2617,-121.8666,0,"San Jose",""
"UTM:(10S 0600 4125 1000)",4.4,2,112,37.2707,-121.8665,0,"San Jose",""
"UTM:(10S 0600 4127 1000)",3.4,1,110,37.2887,-121.8662,0,"San Jose",""
"UTM:(10S 0600 4128 1000)",2.0,4,109,37.2977,-121.8661,0,"San Jose",""
"UTM:(10S 0600 4131 1000)",3.2,6,106,37.3248,-121.8656,0,"San Jose",""
"UTM:(10S 0600 4132 1000)",2.0,2,106,37.3338,-121.8655,0,"San Jose",""
"UTM:(10S 0600 4133 1000)",3.4,5,105,37.3427,-121.8654,0,"San Jose",""
"UTM:(10S 0600 4134 1000)",2.5,3,104,37.3517,-121.8653,0,"San Jose",""
"UTM:(10S 0600 4135 1000)",3.1,1,103,37.3607,-121.8651,0,"San Jose",""
"UTM:(10S 0600 4136 1000)",3.1,4,102,37.3697,-121.8650,0,"San Jose",""
"UTM:(10S 0600 4137 1000)",3.1,2,101,37.3788,-121.8648,0,"San Jose",""
"UTM:(10S 0600 4138 1000)",3.1,1,100,37.3879,-121.8647,0,"San Jose",""
"UTM:(10S 0600 4139 1000)",2.8,2,99,37.3969,-121.8646,0,"San Jose",""
"UTM:(10S 0600 4140 1000)",2.4,2,98,37.4059,-121.8645,0,"San Jose",""
"UTM:(10S 0600 4141 1000)",2.5,9,97,37.4149,-121.8643,0,"San Jose",""
"UTM:(10S 0600 4142 1000)",2.9,3,96,37.4239,-121.8641,0,"Milpitas",""
"UTM:(10S 0600 4168 1000)",2.3,5,74,37.6581,-121.8606,0,"Pleasanton",""
"UTM:(10S 0600 4169 1000)",2.0,1,73,37.6671,-121.8605,0,"Pleasanton",""
"UTM:(10S 0600 4172 1000)",3.2,6,71,37.6942,-121.8601,0,"Pleasanton",""
"UTM:(10S 0600 4173 1000)",3.6,4,70,37.7032,-121.8599,0,"Dublin",""
"UTM:(10S 0600 4174 1000)",2.7,1,69,37.7122,-121.8597,0,"Dublin",""
"UTM:(10S 0600 4175 1000)",3.1,3,68,37.7212,-121.8596,0,"Dublin",""
"UTM:(10S 0600 4204 1000)",3.1,1,48,37.9826,-121.8556,0,"Pittsburg",""
"UTM:(10S 0600 4206 1000)",4.2,2,47,38.0007,-121.8553,0,"Antioch",""
"UTM:(10S 0600 4207 1000)",2.7,1,47,38.0097,-121.8552,0,"Antioch",""
"UTM:(10S 0600 4256 1000)",2.0,2,49,38.4511,-121.8482,0,"Dixon",""
"UTM:(10S 0600 4257 1000)",2.7,1,50,38.4601,-121.8481,0,"Dixon",""
"UTM:(10S 0600 4278 1000)",3.8,1,64,38.6493,-121.8451,0,"Woodland",""
"UTM:(10S 0601 4118 1000)",2.0,2,119,37.2075,-121.8561,0,"San Jose",""
"UTM:(10S 0601 4119 1000)",2.0,2,118,37.2165,-121.8560,0,"San Jose",""
"UTM:(10S 0601 4122 1000)",2.0,5,115,37.2435,-121.8556,0,"San Jose",""
"UTM:(10S 0601 4123 1000)",2.0,1,114,37.2525,-121.8555,0,"San Jose",""
"UTM:(10S 0601 4124 1000)",3.8,3,113,37.2615,-121.8553,0,"San Jose",""
"UTM:(10S 0601 4125 1000)",3.7,3,112,37.2706,-121.8552,0,"San Jose",""
"UTM:(10S 0601 4126 1000)",3.8,2,111,37.2796,-121.8551,0,"San Jose",""
"UTM:(10S 0601 4127 1000)",2.7,2,111,37.2886,-121.8549,0,"San Jose",""
"UTM:(10S 0601 4128 1000)",2.0,2,110,37.2976,-121.8548,0,"San Jose",""
"UTM:(10S 0601 4134 1000)",3.6,2,104,37.3516,-121.8540,0,"San Jose",""
"UTM:(10S 0601 4138 1000)",2.2,2,100,37.3877,-121.8534,0,"San Jose",""
"UTM:(10S 0601 4139 1000)",3.4,2,100,37.3967,-121.8533,0,"San Jose",""
"UTM:(10S 0601 4140 1000)",3.9,2,99,37.4057,-121.8531,0,"San Jose",""
"UTM:(10S 0601 4141 1000)",3.0,3,98,37.4147,-121.8530,0,"San Jose",""
"UTM:(10S 0601 4167 1000)",2.7,1,75,37.6491,-121.8494,0,"Pleasanton",""
"UTM:(10S 0601 4168 1000)",3.0,2,74,37.6581,-121.8493,0,"Pleasanton",""
"UTM:(10S 0601 4169 1000)",3.4,1,74,37.6671,-121.8492,0,"Pleasanton",""
"UTM:(10S 0601 4172 1000)",4.1,1,71,37.6942,-121.8487,0,"Pleasanton",""
"UTM:(10S 0601 4175 1000)",2.7,1,69,37.7212,-121.8483,0,"Pleasanton",""
"UTM:(10S 0601 4206 1000)",5.0,1,48,38.0005,-121.8440,0,"Antioch",""
"UTM:(10S 0601 4251 1000)",4.0,1,47,38.4060,-121.8375,0,"Dixon",""
"UTM:(10S 0601 4255 1000)",2.2,1,49,38.4421,-121.8369,0,"Dixon",""
"UTM:(10S 0601 4256 1000)",3.5,5,50,38.4510,-121.8368,0,"Dixon",""
"UTM:(10S 0601 4257 1000)",2.9,5,50,38.4600,-121.8366,0,"Dixon",""
"UTM:(10S 0602 4089 1000)",2.0,1,147,36.9459,-121.8488,0,"Watsonville",""
"UTM:(10S 0602 4117 1000)",3.8,1,120,37.1984,-121.8450,0,"San Jose",""
"UTM:(10S 0602 4119 1000)",2.0,1,118,37.2163,-121.8447,0,"San Jose",""
"UTM:(10S 0602 4121 1000)",3.1,8,116,37.2343,-121.8445,0,"San Jose",""
"UTM:(10S 0602 4122 1000)",3.2,5,116,37.2434,-121.8443,0,"San Jose",""
"UTM:(10S 0602 4123 1000)",2.1,3,115,37.2524,-121.8442,0,"San Jose",""
"UTM:(10S 0602 4124 1000)",2.9,3,114,37.2614,-121.8441,0,"San Jose",""
"UTM:(10S 0602 4125 1000)",2.8,6,113,37.2704,-121.8439,0,"San Jose",""
"UTM:(10S 0602 4126 1000)",3.1,3,112,37.2794,-121.8438,0,"San Jose",""
"UTM:(10S 0602 4127 1000)",3.4,1,111,37.2884,-121.8436,0,"San Jose",""
"UTM:(10S 0602 4130 1000)",2.9,1,108,37.3155,-121.8432,0,"San Jose",""
"UTM:(10S 0602 4133 1000)",2.0,1,105,37.3426,-121.8428,0,"San Jose",""
"UTM:(10S 0602 4134 1000)",2.5,1,104,37.3516,-121.8427,0,"San Jose",""
"UTM:(10S 0602 4137 1000)",2.6,4,102,37.3786,-121.8423,0,"San Jose",""
"UTM:(10S 0602 4138 1000)",3.4,2,101,37.3876,-121.8421,0,"San Jose",""
"UTM:(10S 0602 4139 1000)",2.0,1,100,37.3967,-121.8420,0,"San Jose",""
"UTM:(10S 0602 4204 1000)",4.0,4,50,37.9823,-121.8329,0,"Antioch",""
"UTM:(10S 0602 4205 1000)",2.2,1,50,37.9913,-121.8327,0,"Antioch",""
"UTM:(10S 0602 4254 1000)",3.9,3,50,38.4329,-121.8256,0,"Dixon",""
"UTM:(10S 0602 4255 1000)",2.5,1,50,38.4419,-121.8255,0,"Dixon",""
"UTM:(10S 0602 4256 1000)",3.4,1,51,38.4509,-121.8253,0,"Dixon",""
"UTM:(10S 0602 4257 1000)",4.1,5,51,38.4599,-121.8252,0,"Dixon",""
"UTM:(10S 0603 4085 1000)",2.0,1,151,36.9098,-121.8381,0,"Watsonville",""
"UTM:(10S 0603 4114 1000)",3.1,1,123,37.1711,-121.8342,0,"San Jose",""
"UTM:(10S 0603 4117 1000)",2.2,2,121,37.1983,-121.8338,0,"San Jose",""
"UTM:(10S 0603 4118 1000)",2.0,4,120,37.2073,-121.8336,0,"San Jose",""
"UTM:(10S 0603 4121 1000)",3.1,2,117,37.2343,-121.8332,0,"San Jose",""
"UTM:(10S 0603 4122 1000)",2.1,2,116,37.2433,-121.8331,0,"San Jose",""
"UTM:(10S 0603 4123 1000)",2.0,3,115,37.2523,-121.8329,0,"San Jose",""
"UTM:(10S 0603 4124 1000)",3.4,1,114,37.2614,-121.8328,0,"San Jose",""
"UTM:(10S 0603 4125 1000)",2.8,4,113,37.2704,-121.8326,0,"San Jose",""
"UTM:(10S 0603 4127 1000)",2.0,1,111,37.2884,-121.8324,0,"San Jose",""
"UTM:(10S 0603 4130 1000)",2.0,1,109,37.3153,-121.8320,0,"San Jose",""
"UTM:(10S 0603 4131 1000)",2.6,3,108,37.3244,-121.8318,0,"San Jose",""
"UTM:(10S 0603 4132 1000)",3.3,1,107,37.3334,-121.8317,0,"San Jose",""
"UTM:(10S 0603 4136 1000)",2.0,1,103,37.3695,-121.8311,0,"San Jose",""
"UTM:(10S 0603 4137 1000)",2.0,2,102,37.3785,-121.8310,0,"San Jose",""
"UTM:(10S 0603 4138 1000)",2.5,2,101,37.3875,-121.8308,0,"San Jose",""
"UTM:(10S 0603 4204 1000)",4.3,5,51,37.9823,-121.8214,0,"Antioch",""
"UTM:(10S 0603 4206 1000)",2.0,1,50,38.0003,-121.8211,0,"Antioch",""
"UTM:(10S 0603 4207 1000)",4.7,2,50,38.0093,-121.8210,0,"Antioch",""
"UTM:(10S 0603 4255 1000)",3.6,2,51,38.4417,-121.8140,0,"Dixon",""
"UTM:(10S 0603 4256 1000)",3.6,2,52,38.4507,-121.8139,0,"Dixon",""
"UTM:(10S 0603 4286 1000)",2.7,1,72,38.7211,-121.8094,0,"Woodland",""
"UTM:(10S 0604 4050 1000)",2.0,1,185,36.5943,-121.8317,0,"Monterey",""
"UTM:(10S 0604 4052 1000)",2.0,1,183,36.6123,-121.8315,0,"Richmond",""
"UTM:(10S 0604 4094 1000)",2.0,2,142,36.9909,-121.8257,0,"Watsonville",""
"UTM:(10S 0604 4097 1000)",2.1,1,140,37.0178,-121.8253,0,"Watsonville",""
"UTM:(10S 0604 4099 1000)",2.5,1,138,37.0358,-121.8250,0,"Watsonville",""
"UTM:(10S 0604 4118 1000)",2.2,1,120,37.2071,-121.8224,0,"San Jose",""
"UTM:(10S 0604 4121 1000)",2.0,2,117,37.2341,-121.8219,0,"San Jose",""
"UTM:(10S 0604 4122 1000)",2.0,3,116,37.2431,-121.8218,0,"San Jose",""
"UTM:(10S 0604 4123 1000)",3.5,3,115,37.2522,-121.8217,0,"San Jose",""
"UTM:(10S 0604 4124 1000)",2.0,1,114,37.2613,-121.8215,0,"San Jose",""
"UTM:(10S 0604 4125 1000)",3.7,3,113,37.2703,-121.8214,0,"San Jose",""
"UTM:(10S 0604 4126 1000)",2.7,1,113,37.2793,-121.8212,0,"San Jose",""
"UTM:(10S 0604 4129 1000)",3.2,2,110,37.3062,-121.8208,0,"San Jose",""
"UTM:(10S 0604 4130 1000)",2.1,1,109,37.3152,-121.8207,0,"San Jose",""
"UTM:(10S 0604 4132 1000)",2.0,1,107,37.3333,-121.8204,0,"San Jose",""
"UTM:(10S 0604 4133 1000)",3.6,2,106,37.3423,-121.8202,0,"San Jose",""
"UTM:(10S 0604 4135 1000)",3.8,1,104,37.3603,-121.8200,0,"San Jose",""
"UTM:(10S 0604 4136 1000)",2.3,3,104,37.3693,-121.8198,0,"San Jose",""
"UTM:(10S 0604 4137 1000)",2.4,5,103,37.3783,-121.8197,0,"San Jose",""
"UTM:(10S 0604 4138 1000)",2.1,5,102,37.3873,-121.8195,0,"San Jose",""
"UTM:(10S 0604 4167 1000)",2.4,2,77,37.6487,-121.8154,0,"Pleasanton",""
"UTM:(10S 0604 4202 1000)",3.4,1,53,37.9642,-121.8103,0,"Antioch",""
"UTM:(10S 0604 4204 1000)",2.0,1,52,37.9822,-121.8100,0,"Antioch",""
"UTM:(10S 0604 4205 1000)",2.0,1,51,37.9912,-121.8100,0,"Antioch",""
"UTM:(10S 0604 4206 1000)",3.3,2,51,38.0002,-121.8098,0,"Antioch",""
"UTM:(10S 0604 4207 1000)",3.2,2,50,38.0091,-121.8097,0,"Antioch",""
"UTM:(10S 0604 4250 1000)",4.6,1,50,38.3967,-121.8033,0,"Dixon",""
"UTM:(10S 0604 4253 1000)",4.8,1,51,38.4237,-121.8029,0,"Dixon",""
"UTM:(10S 0604 4266 1000)",3.1,1,58,38.5408,-121.8009,0,"Davis",""
"UTM:(10S 0604 4267 1000)",2.2,2,59,38.5498,-121.8008,0,"Davis",""
"UTM:(10S 0604 4279 1000)",2.0,3,67,38.6579,-121.7989,0,"Woodland",""
"UTM:(10S 0604 4280 1000)",4.1,3,68,38.6669,-121.7988,0,"Woodland",""
"UTM:(10S 0604 4281 1000)",5.0,1,68,38.6760,-121.7987,0,"Woodland",""
"UTM:(10S 0604 4282 1000)",4.8,1,69,38.6850,-121.7985,0,"Woodland",""
"UTM:(10S 0604 4283 1000)",2.9,2,70,38.6940,-121.7983,0,"Woodland",""
"UTM:(10S 0605 4052 1000)",1.0,1,183,36.6121,-121.8203,0,"Seaside",""
"UTM:(10S 0605 4092 1000)",2.0,1,145,36.9727,-121.8147,0,"Watsonville",""
"UTM:(10S 0605 4120 1000)",3.4,2,118,37.2250,-121.8108,0,"San Jose",""
"UTM:(10S 0605 4121 1000)",2.7,5,118,37.2340,-121.8107,0,"San Jose",""
"UTM:(10S 0605 4122 1000)",2.3,6,117,37.2430,-121.8105,0,"San Jose",""
"UTM:(10S 0605 4123 1000)",2.0,3,116,37.2520,-121.8104,0,"San Jose",""
"UTM:(10S 0605 4124 1000)",3.9,3,115,37.2610,-121.8102,0,"San Jose",""
"UTM:(10S 0605 4126 1000)",2.0,1,113,37.2792,-121.8100,0,"San Jose",""
"UTM:(10S 0605 4128 1000)",2.0,2,111,37.2972,-121.8097,0,"San Jose",""
"UTM:(10S 0605 4130 1000)",3.3,2,109,37.3152,-121.8094,0,"San Jose",""
"UTM:(10S 0605 4132 1000)",3.8,1,108,37.3332,-121.8091,0,"San Jose",""
"UTM:(10S 0605 4136 1000)",2.0,2,104,37.3693,-121.8085,0,"San Jose",""
"UTM:(10S 0605 4137 1000)",2.7,2,103,37.3783,-121.8084,0,"San Jose",""
"UTM:(10S 0605 4138 1000)",2.2,1,102,37.3873,-121.8082,0,"San Jose",""
"UTM:(10S 0605 4167 1000)",4.6,1,77,37.6486,-121.8040,0,"Pleasanton",""
"UTM:(10S 0605 4168 1000)",3.8,1,77,37.6577,-121.8040,0,"Livermore",""
"UTM:(10S 0605 4169 1000)",3.7,3,76,37.6667,-121.8038,0,"Livermore",""
"UTM:(10S 0605 4171 1000)",2.1,4,74,37.6847,-121.8035,0,"Livermore",""
"UTM:(10S 0605 4174 1000)",3.0,3,72,37.7116,-121.8031,0,"Livermore",""
"UTM:(10S 0605 4182 1000)",3.1,1,66,37.7837,-121.8019,0,"Livermore",""
"UTM:(10S 0605 4203 1000)",2.1,1,53,37.9730,-121.7988,0,"Antioch",""
"UTM:(10S 0605 4204 1000)",2.0,2,53,37.9821,-121.7987,0,"Antioch",""
"UTM:(10S 0605 4205 1000)",3.9,2,52,37.9911,-121.7986,0,"Antioch",""
"UTM:(10S 0605 4206 1000)",2.6,2,52,38.0001,-121.7984,0,"Antioch",""
"UTM:(10S 0605 4207 1000)",3.6,2,51,38.0091,-121.7982,0,"Antioch",""
"UTM:(10S 0605 4267 1000)",3.5,16,59,38.5496,-121.7893,0,"Davis",""
"UTM:(10S 0605 4268 1000)",3.6,11,60,38.5587,-121.7892,0,"Davis",""
"UTM:(10S 0605 4279 1000)",3.1,1,68,38.6578,-121.7875,0,"Woodland",""
"UTM:(10S 0605 4280 1000)",3.2,3,68,38.6668,-121.7873,0,"Woodland",""
"UTM:(10S 0605 4281 1000)",3.1,3,69,38.6758,-121.7872,0,"Woodland",""
"UTM:(10S 0605 4282 1000)",2.7,1,70,38.6848,-121.7870,0,"Woodland",""
"UTM:(10S 0605 4283 1000)",3.2,2,71,38.6938,-121.7869,0,"Woodland",""
"UTM:(10S 0606 4094 1000)",2.0,1,143,36.9907,-121.8032,0,"Watsonville",""
"UTM:(10S 0606 4096 1000)",2.2,1,141,37.0087,-121.8029,0,"Watsonville",""
"UTM:(10S 0606 4120 1000)",3.3,1,119,37.2249,-121.7995,0,"San Jose",""
"UTM:(10S 0606 4121 1000)",2.0,1,118,37.2340,-121.7994,0,"San Jose",""
"UTM:(10S 0606 4124 1000)",3.4,1,115,37.2610,-121.7989,0,"San Jose",""
"UTM:(10S 0606 4129 1000)",2.6,2,111,37.3060,-121.7982,0,"San Jose",""
"UTM:(10S 0606 4130 1000)",3.8,1,110,37.3150,-121.7981,0,"San Jose",""
"UTM:(10S 0606 4131 1000)",3.2,2,109,37.3240,-121.7980,0,"San Jose",""
"UTM:(10S 0606 4136 1000)",3.4,1,104,37.3692,-121.7972,0,"San Jose",""
"UTM:(10S 0606 4137 1000)",2.2,1,103,37.3781,-121.7971,0,"San Jose",""
"UTM:(10S 0606 4168 1000)",2.8,9,77,37.6574,-121.7926,0,"Livermore",""
"UTM:(10S 0606 4169 1000)",2.0,4,76,37.6666,-121.7925,0,"Livermore",""
"UTM:(10S 0606 4170 1000)",2.7,4,76,37.6756,-121.7923,0,"Livermore",""
"UTM:(10S 0606 4171 1000)",3.5,6,75,37.6846,-121.7921,0,"Livermore",""
"UTM:(10S 0606 4172 1000)",3.0,6,74,37.6936,-121.7920,0,"Livermore",""
"UTM:(10S 0606 4173 1000)",2.7,1,73,37.7026,-121.7919,0,"Livermore",""
"UTM:(10S 0606 4184 1000)",2.0,1,65,37.8016,-121.7903,0,"Livermore",""
"UTM:(10S 0606 4194 1000)",4.3,1,59,37.8918,-121.7887,0,"Clayton",""
"UTM:(10S 0606 4201 1000)",2.6,2,55,37.9549,-121.7877,0,"Antioch",""
"UTM:(10S 0606 4202 1000)",2.0,1,54,37.9639,-121.7876,0,"Antioch",""
"UTM:(10S 0606 4203 1000)",3.5,4,54,37.9729,-121.7875,0,"Antioch",""
"UTM:(10S 0606 4204 1000)",2.2,2,53,37.9819,-121.7873,0,"Antioch",""
"UTM:(10S 0606 4206 1000)",3.8,1,53,37.9999,-121.7870,0,"Antioch",""
"UTM:(10S 0606 4267 1000)",3.0,8,60,38.5495,-121.7778,0,"Davis",""
"UTM:(10S 0606 4268 1000)",3.2,7,61,38.5585,-121.7777,0,"Davis",""
"UTM:(10S 0606 4270 1000)",4.1,1,62,38.5765,-121.7773,0,"Davis",""
"UTM:(10S 0606 4279 1000)",2.0,1,68,38.6577,-121.7760,0,"Woodland",""
"UTM:(10S 0606 4280 1000)",2.7,3,69,38.6667,-121.7758,0,"Woodland",""
"UTM:(10S 0606 4281 1000)",3.1,5,70,38.6757,-121.7757,0,"Woodland",""
"UTM:(10S 0606 4282 1000)",3.9,5,70,38.6847,-121.7756,0,"Woodland",""
"UTM:(10S 0606 4283 1000)",2.9,1,71,38.6938,-121.7754,0,"Woodland",""
"UTM:(10S 0607 4120 1000)",2.7,1,119,37.2249,-121.7883,0,"San Jose",""
"UTM:(10S 0607 4121 1000)",3.8,1,118,37.2339,-121.7881,0,"San Jose",""
"UTM:(10S 0607 4128 1000)",3.8,1,112,37.2969,-121.7871,0,"San Jose",""
"UTM:(10S 0607 4129 1000)",2.0,1,111,37.3059,-121.7869,0,"San Jose",""
"UTM:(10S 0607 4130 1000)",2.8,2,110,37.3149,-121.7868,0,"San Jose",""
"UTM:(10S 0607 4131 1000)",2.0,1,109,37.3239,-121.7867,0,"San Jose",""
"UTM:(10S 0607 4167 1000)",2.5,1,79,37.6484,-121.7814,0,"Livermore",""
"UTM:(10S 0607 4168 1000)",3.1,5,78,37.6574,-121.7812,0,"Livermore",""
"UTM:(10S 0607 4169 1000)",2.3,9,77,37.6664,-121.7811,0,"Livermore",""
"UTM:(10S 0607 4170 1000)",3.3,4,76,37.6754,-121.7809,0,"Livermore",""
"UTM:(10S 0607 4171 1000)",2.8,2,76,37.6844,-121.7808,0,"Livermore",""
"UTM:(10S 0607 4172 1000)",3.1,1,75,37.6934,-121.7807,0,"Livermore",""
"UTM:(10S 0607 4173 1000)",2.0,1,74,37.7024,-121.7806,0,"Livermore",""
"UTM:(10S 0607 4201 1000)",3.8,1,56,37.9548,-121.7764,0,"Antioch",""
"UTM:(10S 0607 4203 1000)",2.7,3,55,37.9728,-121.7760,0,"Antioch",""
"UTM:(10S 0607 4205 1000)",3.7,3,54,37.9907,-121.7757,0,"Antioch",""
"UTM:(10S 0607 4266 1000)",3.1,6,60,38.5404,-121.7665,0,"Davis",""
"UTM:(10S 0607 4267 1000)",3.7,9,61,38.5495,-121.7663,0,"Davis",""
"UTM:(10S 0607 4268 1000)",3.1,5,62,38.5585,-121.7662,0,"Davis",""
"UTM:(10S 0607 4269 1000)",3.1,5,62,38.5675,-121.7661,0,"Davis",""
"UTM:(10S 0607 4280 1000)",2.2,1,70,38.6666,-121.7644,0,"Woodland",""
"UTM:(10S 0608 4087 1000)",2.0,1,150,36.9273,-121.7818,0,"Watsonville",""
"UTM:(10S 0608 4120 1000)",2.0,1,120,37.2247,-121.7770,0,"San Jose",""
"UTM:(10S 0608 4121 1000)",3.8,1,119,37.2338,-121.7768,0,"San Jose",""
"UTM:(10S 0608 4122 1000)",3.1,3,118,37.2428,-121.7767,0,"San Jose",""
"UTM:(10S 0608 4127 1000)",2.6,2,113,37.2878,-121.7760,0,"San Jose",""
"UTM:(10S 0608 4128 1000)",2.2,3,112,37.2968,-121.7758,0,"San Jose",""
"UTM:(10S 0608 4129 1000)",3.1,1,112,37.3058,-121.7757,0,"San Jose",""
"UTM:(10S 0608 4130 1000)",4.1,1,111,37.3148,-121.7755,0,"San Jose",""
"UTM:(10S 0608 4132 1000)",2.7,1,109,37.3329,-121.7752,0,"San Jose",""
"UTM:(10S 0608 4167 1000)",2.4,2,79,37.6483,-121.7700,0,"Livermore",""
"UTM:(10S 0608 4168 1000)",3.1,3,78,37.6573,-121.7699,0,"Livermore",""
"UTM:(10S 0608 4169 1000)",2.5,3,78,37.6662,-121.7697,0,"Livermore",""
"UTM:(10S 0608 4170 1000)",3.0,4,77,37.6752,-121.7697,0,"Livermore",""
"UTM:(10S 0608 4171 1000)",3.8,3,76,37.6842,-121.7695,0,"Livermore",""
"UTM:(10S 0608 4172 1000)",3.9,2,75,37.6933,-121.7694,0,"Livermore",""
"UTM:(10S 0608 4201 1000)",2.6,3,57,37.9547,-121.7649,0,"Antioch",""
"UTM:(10S 0608 4203 1000)",4.1,4,56,37.9727,-121.7646,0,"Antioch",""
"UTM:(10S 0608 4205 1000)",3.1,1,55,37.9907,-121.7644,0,"Antioch",""
"UTM:(10S 0608 4206 1000)",2.0,1,54,37.9997,-121.7643,0,"Antioch",""
"UTM:(10S 0608 4267 1000)",3.3,3,62,38.5494,-121.7549,0,"Davis",""
"UTM:(10S 0608 4268 1000)",2.4,7,62,38.5584,-121.7547,0,"Davis",""
"UTM:(10S 0608 4269 1000)",3.4,8,63,38.5674,-121.7545,0,"Davis",""
"UTM:(10S 0608 4270 1000)",2.4,2,64,38.5763,-121.7544,0,"Tahoe National Forest",""
"UTM:(10S 0608 4279 1000)",3.4,1,70,38.6574,-121.7530,0,"Woodland",""
