# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(11S 0418 3771 1000)",2.7,1,315,34.0811,-117.8834,0,"UTM:(11S 0418 3771 1000)",""
"UTM:(11S 0418 3772 1000)",3.1,1,316,34.0902,-117.8835,0,"UTM:(11S 0418 3772 1000)",""
"UTM:(11S 0418 3774 1000)",3.3,2,317,34.1081,-117.8836,0,"UTM:(11S 0418 3774 1000)",""
"UTM:(11S 0419 3717 1000)",2.0,1,283,33.5941,-117.8675,0,"UTM:(11S 0419 3717 1000)",""
"UTM:(11S 0419 3718 1000)",4.1,1,283,33.6033,-117.8676,0,"UTM:(11S 0419 3718 1000)",""
"UTM:(11S 0419 3719 1000)",4.8,1,284,33.6123,-117.8678,0,"UTM:(11S 0419 3719 1000)",""
"UTM:(11S 0419 3724 1000)",3.4,2,287,33.6574,-117.8682,0,"UTM:(11S 0419 3724 1000)",""
"UTM:(11S 0419 3725 1000)",4.1,2,287,33.6664,-117.8683,0,"UTM:(11S 0419 3725 1000)",""
"UTM:(11S 0419 3728 1000)",4.3,1,289,33.6934,-117.8685,0,"UTM:(11S 0419 3728 1000)",""
"UTM:(11S 0419 3729 1000)",2.6,2,289,33.7024,-117.8687,0,"UTM:(11S 0419 3729 1000)",""
"UTM:(11S 0419 3734 1000)",3.8,1,292,33.7476,-117.8691,0,"UTM:(11S 0419 3734 1000)",""
"UTM:(11S 0419 3735 1000)",2.5,2,293,33.7566,-117.8692,0,"UTM:(11S 0419 3735 1000)",""
"UTM:(11S 0419 3738 1000)",3.6,2,294,33.7836,-117.8695,0,"UTM:(11S 0419 3738 1000)",""
"UTM:(11S 0419 3743 1000)",3.4,1,297,33.8286,-117.8699,0,"UTM:(11S 0419 3743 1000)",""
"UTM:(11S 0419 3744 1000)",4.1,2,298,33.8376,-117.8700,0,"UTM:(11S 0419 3744 1000)",""
"UTM:(11S 0419 3750 1000)",3.4,1,301,33.8918,-117.8706,0,"UTM:(11S 0419 3750 1000)",""
"UTM:(11S 0419 3751 1000)",4.6,1,302,33.9008,-117.8707,0,"UTM:(11S 0419 3751 1000)",""
"UTM:(11S 0419 3752 1000)",3.1,1,303,33.9098,-117.8707,0,"UTM:(11S 0419 3752 1000)",""
"UTM:(11S 0419 3761 1000)",3.4,1,308,33.9909,-117.8716,0,"UTM:(11S 0419 3761 1000)",""
"UTM:(11S 0419 3773 1000)",3.1,2,316,34.0992,-117.8727,0,"UTM:(11S 0419 3773 1000)",""
"UTM:(11S 0419 3775 1000)",3.8,1,317,34.1172,-117.8729,0,"UTM:(11S 0419 3775 1000)",""
"UTM:(11S 0419 3776 1000)",2.8,3,318,34.1262,-117.8730,0,"UTM:(11S 0419 3776 1000)",""
"UTM:(11S 0420 3717 1000)",4.1,1,282,33.5943,-117.8569,0,"UTM:(11S 0420 3717 1000)",""
"UTM:(11S 0420 3719 1000)",3.1,1,283,33.6123,-117.8570,0,"UTM:(11S 0420 3719 1000)",""
"UTM:(11S 0420 3720 1000)",3.1,1,284,33.6213,-117.8570,0,"UTM:(11S 0420 3720 1000)",""
"UTM:(11S 0420 3721 1000)",3.6,3,284,33.6303,-117.8571,0,"UTM:(11S 0420 3721 1000)",""
"UTM:(11S 0420 3722 1000)",2.2,1,285,33.6394,-117.8572,0,"UTM:(11S 0420 3722 1000)",""
"UTM:(11S 0420 3726 1000)",4.6,1,287,33.6754,-117.8577,0,"UTM:(11S 0420 3726 1000)",""
"UTM:(11S 0420 3727 1000)",2.7,1,287,33.6844,-117.8578,0,"UTM:(11S 0420 3727 1000)",""
"UTM:(11S 0420 3729 1000)",3.8,1,288,33.7024,-117.8579,0,"UTM:(11S 0420 3729 1000)",""
"UTM:(11S 0420 3735 1000)",3.8,1,292,33.7566,-117.8585,0,"UTM:(11S 0420 3735 1000)",""
"UTM:(11S 0420 3737 1000)",4.8,1,293,33.7747,-117.8586,0,"UTM:(11S 0420 3737 1000)",""
"UTM:(11S 0420 3743 1000)",4.3,1,296,33.8287,-117.8591,0,"UTM:(11S 0420 3743 1000)",""
"UTM:(11S 0420 3747 1000)",2.2,1,299,33.8649,-117.8595,0,"UTM:(11S 0420 3747 1000)",""
"UTM:(11S 0420 3751 1000)",2.2,1,301,33.9008,-117.8598,0,"UTM:(11S 0420 3751 1000)",""
"UTM:(11S 0420 3768 1000)",2.2,1,312,34.0542,-117.8614,0,"UTM:(11S 0420 3768 1000)",""
"UTM:(11S 0420 3771 1000)",3.4,1,314,34.0812,-117.8617,0,"UTM:(11S 0420 3771 1000)",""
"UTM:(11S 0420 3772 1000)",1.0,1,314,34.0902,-117.8618,0,"UTM:(11S 0420 3772 1000)",""
"UTM:(11S 0420 3777 1000)",3.8,1,317,34.1354,-117.8622,0,"UTM:(11S 0420 3777 1000)",""
"UTM:(11S 0421 3719 1000)",4.1,1,282,33.6123,-117.8462,0,"UTM:(11S 0421 3719 1000)",""
"UTM:(11S 0421 3720 1000)",3.8,1,283,33.6214,-117.8463,0,"UTM:(11S 0421 3720 1000)",""
"UTM:(11S 0421 3722 1000)",3.6,6,284,33.6394,-117.8465,0,"UTM:(11S 0421 3722 1000)",""
"UTM:(11S 0421 3723 1000)",3.1,1,284,33.6484,-117.8466,0,"UTM:(11S 0421 3723 1000)",""
"UTM:(11S 0421 3725 1000)",4.8,1,285,33.6664,-117.8467,0,"UTM:(11S 0421 3725 1000)",""
"UTM:(11S 0421 3726 1000)",2.7,1,286,33.6756,-117.8468,0,"UTM:(11S 0421 3726 1000)",""
"UTM:(11S 0421 3727 1000)",3.4,1,287,33.6846,-117.8469,0,"UTM:(11S 0421 3727 1000)",""
"UTM:(11S 0421 3739 1000)",5.0,1,293,33.7927,-117.8479,0,"UTM:(11S 0421 3739 1000)",""
"UTM:(11S 0421 3742 1000)",2.7,1,295,33.8199,-117.8483,0,"UTM:(11S 0421 3742 1000)",""
"UTM:(11S 0421 3743 1000)",3.0,4,296,33.8289,-117.8484,0,"UTM:(11S 0421 3743 1000)",""
"UTM:(11S 0421 3744 1000)",2.0,2,296,33.8379,-117.8485,0,"UTM:(11S 0421 3744 1000)",""
"UTM:(11S 0421 3747 1000)",2.7,1,298,33.8649,-117.8487,0,"UTM:(11S 0421 3747 1000)",""
"UTM:(11S 0421 3748 1000)",2.7,1,299,33.8740,-117.8487,0,"UTM:(11S 0421 3748 1000)",""
"UTM:(11S 0421 3750 1000)",3.4,4,300,33.8920,-117.8490,0,"UTM:(11S 0421 3750 1000)",""
"UTM:(11S 0421 3759 1000)",2.7,1,305,33.9732,-117.8498,0,"UTM:(11S 0421 3759 1000)",""
"UTM:(11S 0421 3767 1000)",3.1,1,310,34.0452,-117.8505,0,"UTM:(11S 0421 3767 1000)",""
"UTM:(11S 0421 3792 1000)",2.0,1,327,34.2707,-117.8527,0,"UTM:(11S 0421 3792 1000)",""
"UTM:(11S 0422 3718 1000)",2.7,3,281,33.6034,-117.8354,0,"UTM:(11S 0422 3718 1000)",""
"UTM:(11S 0422 3719 1000)",4.3,3,281,33.6124,-117.8355,0,"UTM:(11S 0422 3719 1000)",""
"UTM:(11S 0422 3721 1000)",2.0,1,282,33.6304,-117.8356,0,"UTM:(11S 0422 3721 1000)",""
"UTM:(11S 0422 3722 1000)",4.3,2,283,33.6395,-117.8356,0,"UTM:(11S 0422 3722 1000)",""
"UTM:(11S 0422 3723 1000)",3.5,8,283,33.6486,-117.8357,0,"UTM:(11S 0422 3723 1000)",""
"UTM:(11S 0422 3725 1000)",3.4,2,285,33.6666,-117.8359,0,"UTM:(11S 0422 3725 1000)",""
"UTM:(11S 0422 3726 1000)",4.1,1,285,33.6756,-117.8361,0,"UTM:(11S 0422 3726 1000)",""
"UTM:(11S 0422 3727 1000)",4.6,3,286,33.6846,-117.8362,0,"UTM:(11S 0422 3727 1000)",""
"UTM:(11S 0422 3730 1000)",4.3,1,287,33.7116,-117.8364,0,"UTM:(11S 0422 3730 1000)",""
"UTM:(11S 0422 3732 1000)",3.3,2,288,33.7296,-117.8365,0,"UTM:(11S 0422 3732 1000)",""
"UTM:(11S 0422 3733 1000)",4.1,2,289,33.7387,-117.8366,0,"UTM:(11S 0422 3733 1000)",""
"UTM:(11S 0422 3734 1000)",2.2,1,290,33.7477,-117.8367,0,"UTM:(11S 0422 3734 1000)",""
"UTM:(11S 0422 3735 1000)",3.4,2,290,33.7567,-117.8368,0,"UTM:(11S 0422 3735 1000)",""
"UTM:(11S 0422 3736 1000)",4.3,1,291,33.7657,-117.8370,0,"UTM:(11S 0422 3736 1000)",""
"UTM:(11S 0422 3739 1000)",2.2,1,292,33.7929,-117.8372,0,"UTM:(11S 0422 3739 1000)",""
"UTM:(11S 0422 3740 1000)",2.2,1,293,33.8019,-117.8373,0,"UTM:(11S 0422 3740 1000)",""
"UTM:(11S 0422 3745 1000)",2.7,1,296,33.8469,-117.8377,0,"UTM:(11S 0422 3745 1000)",""
"UTM:(11S 0422 3748 1000)",3.9,2,298,33.8740,-117.8380,0,"UTM:(11S 0422 3748 1000)",""
"UTM:(11S 0422 3751 1000)",3.4,1,300,33.9010,-117.8382,0,"UTM:(11S 0422 3751 1000)",""
"UTM:(11S 0422 3754 1000)",4.1,1,301,33.9281,-117.8385,0,"UTM:(11S 0422 3754 1000)",""
"UTM:(11S 0422 3831 1000)",2.0,1,354,34.6225,-117.8454,0,"UTM:(11S 0422 3831 1000)",""
"UTM:(11S 0423 3723 1000)",3.8,1,283,33.6486,-117.8250,0,"UTM:(11S 0423 3723 1000)",""
"UTM:(11S 0423 3724 1000)",4.1,3,283,33.6577,-117.8251,0,"UTM:(11S 0423 3724 1000)",""
"UTM:(11S 0423 3725 1000)",4.3,1,284,33.6667,-117.8252,0,"UTM:(11S 0423 3725 1000)",""
"UTM:(11S 0423 3726 1000)",3.3,2,284,33.6757,-117.8253,0,"UTM:(11S 0423 3726 1000)",""
"UTM:(11S 0423 3727 1000)",3.4,2,285,33.6847,-117.8253,0,"UTM:(11S 0423 3727 1000)",""
"UTM:(11S 0423 3729 1000)",4.1,1,286,33.7028,-117.8255,0,"UTM:(11S 0423 3729 1000)",""
"UTM:(11S 0423 3731 1000)",4.3,1,287,33.7207,-117.8256,0,"UTM:(11S 0423 3731 1000)",""
"UTM:(11S 0423 3733 1000)",4.1,1,288,33.7387,-117.8259,0,"UTM:(11S 0423 3733 1000)",""
"UTM:(11S 0423 3734 1000)",3.8,1,289,33.7478,-117.8260,0,"UTM:(11S 0423 3734 1000)",""
"UTM:(11S 0423 3735 1000)",2.7,1,289,33.7569,-117.8261,0,"UTM:(11S 0423 3735 1000)",""
"UTM:(11S 0423 3737 1000)",3.8,1,290,33.7749,-117.8262,0,"UTM:(11S 0423 3737 1000)",""
"UTM:(11S 0423 3744 1000)",3.9,3,295,33.8379,-117.8269,0,"UTM:(11S 0423 3744 1000)",""
"UTM:(11S 0423 3750 1000)",3.4,1,298,33.8921,-117.8273,0,"UTM:(11S 0423 3750 1000)",""
"UTM:(11S 0423 3761 1000)",3.1,1,305,33.9913,-117.8283,0,"UTM:(11S 0423 3761 1000)",""
"UTM:(11S 0423 3766 1000)",2.0,1,308,34.0363,-117.8288,0,"UTM:(11S 0423 3766 1000)",""
"UTM:(11S 0423 3771 1000)",2.0,1,311,34.0815,-117.8291,0,"UTM:(11S 0423 3771 1000)",""
"UTM:(11S 0423 3773 1000)",2.2,1,313,34.0996,-117.8294,0,"UTM:(11S 0423 3773 1000)",""
"UTM:(11S 0423 3777 1000)",3.8,1,315,34.1355,-117.8297,0,"UTM:(11S 0423 3777 1000)",""
"UTM:(11S 0424 3721 1000)",3.8,1,281,33.6307,-117.8141,0,"UTM:(11S 0424 3721 1000)",""
"UTM:(11S 0424 3722 1000)",2.0,1,281,33.6397,-117.8142,0,"UTM:(11S 0424 3722 1000)",""
"UTM:(11S 0424 3724 1000)",3.8,2,282,33.6577,-117.8142,0,"UTM:(11S 0424 3724 1000)",""
"UTM:(11S 0424 3726 1000)",2.2,4,283,33.6758,-117.8144,0,"UTM:(11S 0424 3726 1000)",""
"UTM:(11S 0424 3727 1000)",4.0,3,284,33.6848,-117.8145,0,"UTM:(11S 0424 3727 1000)",""
"UTM:(11S 0424 3728 1000)",4.3,1,285,33.6938,-117.8147,0,"UTM:(11S 0424 3728 1000)",""
"UTM:(11S 0424 3732 1000)",3.7,3,287,33.7298,-117.8150,0,"UTM:(11S 0424 3732 1000)",""
"UTM:(11S 0424 3734 1000)",4.2,2,288,33.7478,-117.8151,0,"UTM:(11S 0424 3734 1000)",""
"UTM:(11S 0424 3735 1000)",2.0,3,288,33.7569,-117.8152,0,"UTM:(11S 0424 3735 1000)",""
"UTM:(11S 0424 3739 1000)",2.0,1,291,33.7930,-117.8156,0,"UTM:(11S 0424 3739 1000)",""
"UTM:(11S 0424 3740 1000)",3.0,3,291,33.8020,-117.8157,0,"UTM:(11S 0424 3740 1000)",""
"UTM:(11S 0424 3742 1000)",3.1,1,293,33.8200,-117.8159,0,"UTM:(11S 0424 3742 1000)",""
"UTM:(11S 0424 3748 1000)",3.4,1,296,33.8742,-117.8163,0,"UTM:(11S 0424 3748 1000)",""
"UTM:(11S 0424 3750 1000)",3.1,2,297,33.8922,-117.8166,0,"UTM:(11S 0424 3750 1000)",""
"UTM:(11S 0424 3762 1000)",2.7,2,305,34.0003,-117.8176,0,"UTM:(11S 0424 3762 1000)",""
"UTM:(11S 0424 3776 1000)",2.2,1,314,34.1266,-117.8187,0,"UTM:(11S 0424 3776 1000)",""
"UTM:(11S 0424 3831 1000)",2.2,1,352,34.6226,-117.8236,0,"UTM:(11S 0424 3831 1000)",""
"UTM:(11S 0425 3709 1000)",3.4,2,274,33.5224,-117.8022,0,"UTM:(11S 0425 3709 1000)",""
"UTM:(11S 0425 3722 1000)",4.1,1,280,33.6397,-117.8033,0,"UTM:(11S 0425 3722 1000)",""
"UTM:(11S 0425 3724 1000)",3.4,1,282,33.6578,-117.8036,0,"UTM:(11S 0425 3724 1000)",""
"UTM:(11S 0425 3726 1000)",2.5,1,283,33.6758,-117.8037,0,"UTM:(11S 0425 3726 1000)",""
"UTM:(11S 0425 3727 1000)",4.6,3,283,33.6848,-117.8038,0,"UTM:(11S 0425 3727 1000)",""
"UTM:(11S 0425 3728 1000)",3.4,2,284,33.6938,-117.8039,0,"UTM:(11S 0425 3728 1000)",""
"UTM:(11S 0425 3729 1000)",3.8,1,284,33.7028,-117.8039,0,"UTM:(11S 0425 3729 1000)",""
"UTM:(11S 0425 3732 1000)",2.2,1,286,33.7300,-117.8041,0,"UTM:(11S 0425 3732 1000)",""
"UTM:(11S 0425 3736 1000)",2.0,1,288,33.7660,-117.8046,0,"UTM:(11S 0425 3736 1000)",""
"UTM:(11S 0425 3737 1000)",3.1,2,289,33.7750,-117.8046,0,"UTM:(11S 0425 3737 1000)",""
"UTM:(11S 0425 3748 1000)",3.4,1,295,33.8742,-117.8056,0,"UTM:(11S 0425 3748 1000)",""
"UTM:(11S 0425 3749 1000)",2.7,1,296,33.8833,-117.8056,0,"UTM:(11S 0425 3749 1000)",""
"UTM:(11S 0425 3754 1000)",4.8,1,299,33.9283,-117.8060,0,"UTM:(11S 0425 3754 1000)",""
"UTM:(11S 0425 3831 1000)",4.3,1,352,34.6227,-117.8127,0,"UTM:(11S 0425 3831 1000)",""
"UTM:(11S 0426 3721 1000)",2.6,1,279,33.6307,-117.7925,0,"UTM:(11S 0426 3721 1000)",""
"UTM:(11S 0426 3725 1000)",4.1,1,281,33.6668,-117.7928,0,"UTM:(11S 0426 3725 1000)",""
"UTM:(11S 0426 3726 1000)",4.1,3,282,33.6758,-117.7928,0,"UTM:(11S 0426 3726 1000)",""
"UTM:(11S 0426 3727 1000)",4.5,4,282,33.6848,-117.7929,0,"UTM:(11S 0426 3727 1000)",""
"UTM:(11S 0426 3728 1000)",4.3,3,283,33.6940,-117.7930,0,"UTM:(11S 0426 3728 1000)",""
"UTM:(11S 0426 3730 1000)",4.8,1,284,33.7120,-117.7933,0,"UTM:(11S 0426 3730 1000)",""
"UTM:(11S 0426 3731 1000)",3.4,1,285,33.7210,-117.7934,0,"UTM:(11S 0426 3731 1000)",""
"UTM:(11S 0426 3732 1000)",3.6,4,285,33.7300,-117.7934,0,"UTM:(11S 0426 3732 1000)",""
"UTM:(11S 0426 3734 1000)",3.0,4,286,33.7480,-117.7936,0,"UTM:(11S 0426 3734 1000)",""
"UTM:(11S 0426 3735 1000)",3.4,2,287,33.7570,-117.7937,0,"UTM:(11S 0426 3735 1000)",""
"UTM:(11S 0426 3736 1000)",3.4,1,287,33.7660,-117.7937,0,"UTM:(11S 0426 3736 1000)",""
"UTM:(11S 0426 3737 1000)",2.0,1,288,33.7751,-117.7938,0,"UTM:(11S 0426 3737 1000)",""
"UTM:(11S 0426 3738 1000)",4.2,2,289,33.7841,-117.7938,0,"UTM:(11S 0426 3738 1000)",""
"UTM:(11S 0426 3740 1000)",3.4,2,290,33.8021,-117.7940,0,"UTM:(11S 0426 3740 1000)",""
"UTM:(11S 0426 3741 1000)",2.7,1,290,33.8111,-117.7942,0,"UTM:(11S 0426 3741 1000)",""
"UTM:(11S 0426 3742 1000)",3.1,1,291,33.8201,-117.7943,0,"UTM:(11S 0426 3742 1000)",""
"UTM:(11S 0426 3746 1000)",3.4,1,293,33.8563,-117.7945,0,"UTM:(11S 0426 3746 1000)",""
"UTM:(11S 0426 3747 1000)",3.4,1,294,33.8653,-117.7946,0,"UTM:(11S 0426 3747 1000)",""
"UTM:(11S 0426 3751 1000)",2.7,1,296,33.9014,-117.7950,0,"UTM:(11S 0426 3751 1000)",""
"UTM:(11S 0426 3762 1000)",2.7,2,303,34.0006,-117.7959,0,"UTM:(11S 0426 3762 1000)",""
"UTM:(11S 0426 3767 1000)",2.0,1,306,34.0456,-117.7963,0,"UTM:(11S 0426 3767 1000)",""
"UTM:(11S 0426 3769 1000)",3.1,1,308,34.0636,-117.7965,0,"UTM:(11S 0426 3769 1000)",""
"UTM:(11S 0426 3774 1000)",2.7,1,311,34.1088,-117.7969,0,"UTM:(11S 0426 3774 1000)",""
"UTM:(11S 0427 3725 1000)",3.3,2,280,33.6669,-117.7820,0,"UTM:(11S 0427 3725 1000)",""
"UTM:(11S 0427 3726 1000)",4.8,3,281,33.6760,-117.7822,0,"UTM:(11S 0427 3726 1000)",""
"UTM:(11S 0427 3727 1000)",3.8,2,282,33.6850,-117.7822,0,"UTM:(11S 0427 3727 1000)",""
"UTM:(11S 0427 3729 1000)",3.8,1,283,33.7030,-117.7824,0,"UTM:(11S 0427 3729 1000)",""
"UTM:(11S 0427 3731 1000)",3.3,2,284,33.7211,-117.7825,0,"UTM:(11S 0427 3731 1000)",""
"UTM:(11S 0427 3732 1000)",3.4,1,284,33.7300,-117.7826,0,"UTM:(11S 0427 3732 1000)",""
"UTM:(11S 0427 3733 1000)",3.4,1,285,33.7390,-117.7826,0,"UTM:(11S 0427 3733 1000)",""
"UTM:(11S 0427 3735 1000)",3.1,1,286,33.7571,-117.7828,0,"UTM:(11S 0427 3735 1000)",""
"UTM:(11S 0427 3742 1000)",3.8,1,290,33.8203,-117.7834,0,"UTM:(11S 0427 3742 1000)",""
"UTM:(11S 0427 3746 1000)",4.1,2,293,33.8563,-117.7837,0,"UTM:(11S 0427 3746 1000)",""
"UTM:(11S 0427 3750 1000)",3.1,2,295,33.8924,-117.7841,0,"UTM:(11S 0427 3750 1000)",""
"UTM:(11S 0427 3753 1000)",4.6,1,297,33.9194,-117.7843,0,"UTM:(11S 0427 3753 1000)",""
"UTM:(11S 0428 3713 1000)",3.6,2,273,33.5588,-117.7703,0,"UTM:(11S 0428 3713 1000)",""
"UTM:(11S 0428 3727 1000)",2.7,1,281,33.6851,-117.7714,0,"UTM:(11S 0428 3727 1000)",""
"UTM:(11S 0428 3728 1000)",6.0,1,281,33.6941,-117.7714,0,"UTM:(11S 0428 3728 1000)",""
"UTM:(11S 0428 3730 1000)",3.1,3,282,33.7121,-117.7716,0,"UTM:(11S 0428 3730 1000)",""
"UTM:(11S 0428 3732 1000)",3.3,4,283,33.7301,-117.7718,0,"UTM:(11S 0428 3732 1000)",""
"UTM:(11S 0428 3733 1000)",4.3,1,284,33.7391,-117.7719,0,"UTM:(11S 0428 3733 1000)",""
"UTM:(11S 0428 3734 1000)",3.1,1,285,33.7481,-117.7720,0,"UTM:(11S 0428 3734 1000)",""
"UTM:(11S 0428 3735 1000)",3.1,1,285,33.7571,-117.7721,0,"UTM:(11S 0428 3735 1000)",""
"UTM:(11S 0428 3736 1000)",2.2,1,286,33.7661,-117.7722,0,"UTM:(11S 0428 3736 1000)",""
"UTM:(11S 0429 3731 1000)",3.6,4,282,33.7212,-117.7610,0,"UTM:(11S 0429 3731 1000)",""
"UTM:(11S 0429 3732 1000)",3.2,3,283,33.7301,-117.7611,0,"UTM:(11S 0429 3732 1000)",""
"UTM:(11S 0429 3768 1000)",3.1,1,305,34.0549,-117.7639,0,"UTM:(11S 0429 3768 1000)",""
"UTM:(11S 0429 3770 1000)",3.4,1,306,34.0729,-117.7640,0,"UTM:(11S 0429 3770 1000)",""
"UTM:(11S 0430 3707 1000)",5.6,1,268,33.5048,-117.7483,0,"UTM:(11S 0430 3707 1000)",""
"UTM:(11S 0430 3718 1000)",3.4,1,274,33.6039,-117.7491,0,"UTM:(11S 0430 3718 1000)",""
"UTM:(11S 0430 3720 1000)",3.4,1,275,33.6221,-117.7492,0,"UTM:(11S 0430 3720 1000)",""
"UTM:(11S 0430 3723 1000)",3.9,8,277,33.6491,-117.7495,0,"UTM:(11S 0430 3723 1000)",""
"UTM:(11S 0430 3724 1000)",4.6,3,277,33.6581,-117.7495,0,"UTM:(11S 0430 3724 1000)",""
"UTM:(11S 0430 3727 1000)",4.6,1,279,33.6852,-117.7499,0,"UTM:(11S 0430 3727 1000)",""
"UTM:(11S 0430 3743 1000)",2.7,2,288,33.8295,-117.7510,0,"UTM:(11S 0430 3743 1000)",""
"UTM:(11S 0430 3744 1000)",3.8,1,289,33.8385,-117.7511,0,"UTM:(11S 0430 3744 1000)",""
"UTM:(11S 0430 3745 1000)",2.7,1,290,33.8474,-117.7512,0,"UTM:(11S 0430 3745 1000)",""
"UTM:(11S 0430 3774 1000)",3.8,1,308,34.1090,-117.7535,0,"UTM:(11S 0430 3774 1000)",""
"UTM:(11S 0430 3943 1000)",2.0,1,439,35.6329,-117.7676,0,"UTM:(11S 0430 3943 1000)",""
"UTM:(11S 0431 3705 1000)",4.6,1,266,33.4869,-117.7373,0,"UTM:(11S 0431 3705 1000)",""
"UTM:(11S 0431 3713 1000)",3.4,1,271,33.5589,-117.7380,0,"UTM:(11S 0431 3713 1000)",""
"UTM:(11S 0431 3714 1000)",4.2,2,271,33.5679,-117.7380,0,"UTM:(11S 0431 3714 1000)",""
"UTM:(11S 0431 3715 1000)",4.9,2,272,33.5770,-117.7381,0,"UTM:(11S 0431 3715 1000)",""
"UTM:(11S 0431 3718 1000)",2.7,1,273,33.6041,-117.7383,0,"UTM:(11S 0431 3718 1000)",""
"UTM:(11S 0431 3728 1000)",3.1,1,279,33.6942,-117.7391,0,"UTM:(11S 0431 3728 1000)",""
"UTM:(11S 0431 3729 1000)",2.0,2,279,33.7032,-117.7391,0,"UTM:(11S 0431 3729 1000)",""
"UTM:(11S 0431 3745 1000)",4.3,1,289,33.8475,-117.7405,0,"UTM:(11S 0431 3745 1000)",""
"UTM:(11S 0431 3746 1000)",2.9,2,289,33.8565,-117.7405,0,"UTM:(11S 0431 3746 1000)",""
"UTM:(11S 0431 3747 1000)",2.2,1,290,33.8656,-117.7406,0,"UTM:(11S 0431 3747 1000)",""
"UTM:(11S 0431 3763 1000)",3.8,2,300,34.0099,-117.7418,0,"UTM:(11S 0431 3763 1000)",""
"UTM:(11S 0431 3769 1000)",4.1,1,304,34.0640,-117.7423,0,"UTM:(11S 0431 3769 1000)",""
"UTM:(11S 0431 3774 1000)",2.7,1,307,34.1090,-117.7427,0,"UTM:(11S 0431 3774 1000)",""
"UTM:(11S 0432 3704 1000)",3.4,1,265,33.4779,-117.7266,0,"UTM:(11S 0432 3704 1000)",""
"UTM:(11S 0432 3708 1000)",3.4,1,267,33.5140,-117.7269,0,"UTM:(11S 0432 3708 1000)",""
"UTM:(11S 0432 3710 1000)",3.1,2,268,33.5319,-117.7269,0,"UTM:(11S 0432 3710 1000)",""
"UTM:(11S 0432 3712 1000)",3.8,1,269,33.5500,-117.7271,0,"UTM:(11S 0432 3712 1000)",""
"UTM:(11S 0432 3713 1000)",4.5,2,270,33.5590,-117.7271,0,"UTM:(11S 0432 3713 1000)",""
"UTM:(11S 0432 3714 1000)",4.5,6,270,33.5680,-117.7272,0,"UTM:(11S 0432 3714 1000)",""
"UTM:(11S 0432 3715 1000)",4.2,2,271,33.5770,-117.7274,0,"UTM:(11S 0432 3715 1000)",""
"UTM:(11S 0432 3719 1000)",4.8,1,273,33.6132,-117.7277,0,"UTM:(11S 0432 3719 1000)",""
"UTM:(11S 0432 3745 1000)",3.1,1,288,33.8477,-117.7296,0,"UTM:(11S 0432 3745 1000)",""
"UTM:(11S 0432 3758 1000)",3.8,2,296,33.9648,-117.7306,0,"UTM:(11S 0432 3758 1000)",""
"UTM:(11S 0432 3769 1000)",2.9,1,303,34.0641,-117.7315,0,"UTM:(11S 0432 3769 1000)",""
"UTM:(11S 0432 3772 1000)",3.4,1,305,34.0911,-117.7317,0,"UTM:(11S 0432 3772 1000)",""
"UTM:(11S 0432 3773 1000)",4.6,2,306,34.1001,-117.7318,0,"UTM:(11S 0432 3773 1000)",""
"UTM:(11S 0432 3775 1000)",2.2,1,307,34.1181,-117.7320,0,"UTM:(11S 0432 3775 1000)",""
"UTM:(11S 0433 3705 1000)",3.1,1,265,33.4870,-117.7158,0,"UTM:(11S 0433 3705 1000)",""
"UTM:(11S 0433 3709 1000)",3.4,1,267,33.5230,-117.7161,0,"UTM:(11S 0433 3709 1000)",""
"UTM:(11S 0433 3714 1000)",3.2,2,269,33.5681,-117.7165,0,"UTM:(11S 0433 3714 1000)",""
"UTM:(11S 0433 3715 1000)",3.9,13,270,33.5772,-117.7166,0,"UTM:(11S 0433 3715 1000)",""
"UTM:(11S 0433 3716 1000)",4.1,5,270,33.5862,-117.7166,0,"UTM:(11S 0433 3716 1000)",""
"UTM:(11S 0433 3718 1000)",5.3,1,272,33.6042,-117.7167,0,"UTM:(11S 0433 3718 1000)",""
"UTM:(11S 0433 3720 1000)",5.6,1,273,33.6223,-117.7169,0,"UTM:(11S 0433 3720 1000)",""
"UTM:(11S 0433 3728 1000)",3.7,5,277,33.6944,-117.7175,0,"UTM:(11S 0433 3728 1000)",""
"UTM:(11S 0433 3744 1000)",3.1,1,287,33.8387,-117.7188,0,"UTM:(11S 0433 3744 1000)",""
"UTM:(11S 0433 3770 1000)",2.7,1,303,34.0731,-117.7207,0,"UTM:(11S 0433 3770 1000)",""
"UTM:(11S 0433 3771 1000)",2.7,1,304,34.0821,-117.7208,0,"UTM:(11S 0433 3771 1000)",""
"UTM:(11S 0433 3772 1000)",2.7,1,304,34.0911,-117.7209,0,"UTM:(11S 0433 3772 1000)",""
"UTM:(11S 0433 3773 1000)",3.1,3,305,34.1002,-117.7209,0,"UTM:(11S 0433 3773 1000)",""
"UTM:(11S 0433 3774 1000)",3.1,1,306,34.1093,-117.7210,0,"UTM:(11S 0433 3774 1000)",""
"UTM:(11S 0434 3700 1000)",5.0,1,261,33.4419,-117.7046,0,"UTM:(11S 0434 3700 1000)",""
"UTM:(11S 0434 3703 1000)",3.1,1,263,33.4689,-117.7049,0,"UTM:(11S 0434 3703 1000)",""
