# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(10S 0533 4206 1000)",3.4,1,98,38.0055,-122.6184,0,"UTM:(10S 0533 4206 1000)",""
"UTM:(10S 0533 4216 1000)",3.3,3,104,38.0957,-122.6180,0,"UTM:(10S 0533 4216 1000)",""
"UTM:(10S 0533 4218 1000)",2.7,2,106,38.1137,-122.6179,0,"UTM:(10S 0533 4218 1000)",""
"UTM:(10S 0533 4231 1000)",3.8,1,115,38.2309,-122.6173,0,"UTM:(10S 0533 4231 1000)",""
"UTM:(10S 0533 4232 1000)",2.7,5,116,38.2399,-122.6172,0,"UTM:(10S 0533 4232 1000)",""
"UTM:(10S 0533 4233 1000)",2.7,5,117,38.2489,-122.6172,0,"UTM:(10S 0533 4233 1000)",""
"UTM:(10S 0533 4234 1000)",2.5,7,118,38.2579,-122.6171,0,"UTM:(10S 0533 4234 1000)",""
"UTM:(10S 0534 4202 1000)",3.8,1,94,37.9695,-122.6072,0,"UTM:(10S 0534 4202 1000)",""
"UTM:(10S 0534 4203 1000)",3.2,5,95,37.9785,-122.6071,0,"UTM:(10S 0534 4203 1000)",""
"UTM:(10S 0534 4205 1000)",3.1,4,96,37.9965,-122.6071,0,"UTM:(10S 0534 4205 1000)",""
"UTM:(10S 0534 4206 1000)",2.0,2,97,38.0055,-122.6070,0,"UTM:(10S 0534 4206 1000)",""
"UTM:(10S 0534 4215 1000)",3.8,1,103,38.0866,-122.6066,0,"UTM:(10S 0534 4215 1000)",""
"UTM:(10S 0534 4216 1000)",4.3,1,104,38.0956,-122.6065,0,"UTM:(10S 0534 4216 1000)",""
"UTM:(10S 0534 4217 1000)",2.7,7,104,38.1046,-122.6065,0,"UTM:(10S 0534 4217 1000)",""
"UTM:(10S 0534 4218 1000)",2.6,8,105,38.1137,-122.6064,0,"UTM:(10S 0534 4218 1000)",""
"UTM:(10S 0534 4219 1000)",2.0,2,106,38.1227,-122.6064,0,"UTM:(10S 0534 4219 1000)",""
"UTM:(10S 0534 4231 1000)",3.4,8,115,38.2308,-122.6058,0,"UTM:(10S 0534 4231 1000)",""
"UTM:(10S 0534 4232 1000)",2.6,9,116,38.2399,-122.6058,0,"UTM:(10S 0534 4232 1000)",""
"UTM:(10S 0534 4233 1000)",2.3,6,116,38.2489,-122.6058,0,"UTM:(10S 0534 4233 1000)",""
"UTM:(10S 0535 4191 1000)",3.1,1,87,37.8703,-122.5964,0,"UTM:(10S 0535 4191 1000)",""
"UTM:(10S 0535 4192 1000)",3.8,1,88,37.8793,-122.5963,0,"UTM:(10S 0535 4192 1000)",""
"UTM:(10S 0535 4203 1000)",3.4,10,94,37.9784,-122.5958,0,"UTM:(10S 0535 4203 1000)",""
"UTM:(10S 0535 4204 1000)",3.2,11,95,37.9874,-122.5957,0,"UTM:(10S 0535 4204 1000)",""
"UTM:(10S 0535 4205 1000)",3.2,8,96,37.9965,-122.5957,0,"UTM:(10S 0535 4205 1000)",""
"UTM:(10S 0535 4206 1000)",3.4,1,96,38.0055,-122.5957,0,"UTM:(10S 0535 4206 1000)",""
"UTM:(10S 0535 4207 1000)",2.9,3,97,38.0145,-122.5956,0,"UTM:(10S 0535 4207 1000)",""
"UTM:(10S 0535 4216 1000)",3.1,1,103,38.0956,-122.5951,0,"UTM:(10S 0535 4216 1000)",""
"UTM:(10S 0535 4217 1000)",3.1,1,104,38.1046,-122.5951,0,"UTM:(10S 0535 4217 1000)",""
"UTM:(10S 0535 4218 1000)",2.9,5,104,38.1136,-122.5951,0,"UTM:(10S 0535 4218 1000)",""
"UTM:(10S 0535 4219 1000)",2.0,6,105,38.1227,-122.5950,0,"UTM:(10S 0535 4219 1000)",""
"UTM:(10S 0535 4232 1000)",3.2,4,115,38.2398,-122.5943,0,"UTM:(10S 0535 4232 1000)",""
"UTM:(10S 0535 4233 1000)",2.9,5,116,38.2488,-122.5942,0,"UTM:(10S 0535 4233 1000)",""
"UTM:(10S 0535 4249 1000)",2.7,1,128,38.3930,-122.5934,0,"UTM:(10S 0535 4249 1000)",""
"UTM:(10S 0536 4203 1000)",3.3,4,94,37.9784,-122.5844,0,"UTM:(10S 0536 4203 1000)",""
"UTM:(10S 0536 4204 1000)",3.3,20,94,37.9874,-122.5844,0,"UTM:(10S 0536 4204 1000)",""
"UTM:(10S 0536 4205 1000)",3.2,4,95,37.9964,-122.5843,0,"UTM:(10S 0536 4205 1000)",""
"UTM:(10S 0536 4206 1000)",2.0,2,95,38.0054,-122.5842,0,"UTM:(10S 0536 4206 1000)",""
"UTM:(10S 0536 4209 1000)",2.2,8,97,38.0325,-122.5841,0,"UTM:(10S 0536 4209 1000)",""
"UTM:(10S 0536 4215 1000)",3.1,1,102,38.0866,-122.5838,0,"UTM:(10S 0536 4215 1000)",""
"UTM:(10S 0536 4217 1000)",3.6,9,103,38.1046,-122.5837,0,"UTM:(10S 0536 4217 1000)",""
"UTM:(10S 0536 4218 1000)",2.1,4,104,38.1136,-122.5837,0,"UTM:(10S 0536 4218 1000)",""
"UTM:(10S 0536 4219 1000)",3.4,7,104,38.1226,-122.5836,0,"UTM:(10S 0536 4219 1000)",""
"UTM:(10S 0536 4231 1000)",3.4,2,113,38.2308,-122.5830,0,"UTM:(10S 0536 4231 1000)",""
"UTM:(10S 0536 4232 1000)",2.0,1,114,38.2398,-122.5829,0,"UTM:(10S 0536 4232 1000)",""
"UTM:(10S 0537 4191 1000)",3.4,1,86,37.8702,-122.5736,0,"UTM:(10S 0537 4191 1000)",""
"UTM:(10S 0537 4194 1000)",3.8,1,87,37.8972,-122.5735,0,"UTM:(10S 0537 4194 1000)",""
"UTM:(10S 0537 4195 1000)",2.9,2,88,37.9062,-122.5734,0,"UTM:(10S 0537 4195 1000)",""
"UTM:(10S 0537 4202 1000)",3.1,5,92,37.9693,-122.5730,0,"UTM:(10S 0537 4202 1000)",""
"UTM:(10S 0537 4203 1000)",3.2,19,93,37.9783,-122.5730,0,"UTM:(10S 0537 4203 1000)",""
"UTM:(10S 0537 4204 1000)",3.2,14,93,37.9874,-122.5729,0,"UTM:(10S 0537 4204 1000)",""
"UTM:(10S 0537 4205 1000)",3.8,3,94,37.9964,-122.5729,0,"UTM:(10S 0537 4205 1000)",""
"UTM:(10S 0537 4206 1000)",3.8,1,95,38.0054,-122.5728,0,"UTM:(10S 0537 4206 1000)",""
"UTM:(10S 0537 4207 1000)",2.0,2,95,38.0144,-122.5728,0,"UTM:(10S 0537 4207 1000)",""
"UTM:(10S 0537 4208 1000)",2.2,4,96,38.0234,-122.5727,0,"UTM:(10S 0537 4208 1000)",""
"UTM:(10S 0537 4209 1000)",2.8,3,97,38.0324,-122.5727,0,"UTM:(10S 0537 4209 1000)",""
"UTM:(10S 0537 4212 1000)",3.1,2,99,38.0595,-122.5726,0,"UTM:(10S 0537 4212 1000)",""
"UTM:(10S 0537 4214 1000)",3.4,1,100,38.0775,-122.5725,0,"UTM:(10S 0537 4214 1000)",""
"UTM:(10S 0537 4215 1000)",2.0,2,101,38.0865,-122.5724,0,"UTM:(10S 0537 4215 1000)",""
"UTM:(10S 0537 4216 1000)",2.7,7,102,38.0955,-122.5724,0,"UTM:(10S 0537 4216 1000)",""
"UTM:(10S 0537 4217 1000)",3.4,7,102,38.1046,-122.5722,0,"UTM:(10S 0537 4217 1000)",""
"UTM:(10S 0537 4218 1000)",3.0,4,103,38.1136,-122.5722,0,"UTM:(10S 0537 4218 1000)",""
"UTM:(10S 0537 4219 1000)",2.0,1,104,38.1226,-122.5721,0,"UTM:(10S 0537 4219 1000)",""
"UTM:(10S 0537 4220 1000)",2.2,1,105,38.1316,-122.5721,0,"UTM:(10S 0537 4220 1000)",""
"UTM:(10S 0538 4195 1000)",2.9,7,87,37.9062,-122.5620,0,"UTM:(10S 0538 4195 1000)",""
"UTM:(10S 0538 4196 1000)",3.0,11,88,37.9152,-122.5620,0,"UTM:(10S 0538 4196 1000)",""
"UTM:(10S 0538 4199 1000)",3.0,2,89,37.9423,-122.5618,0,"UTM:(10S 0538 4199 1000)",""
"UTM:(10S 0538 4200 1000)",3.4,4,90,37.9513,-122.5618,0,"UTM:(10S 0538 4200 1000)",""
"UTM:(10S 0538 4201 1000)",3.4,3,91,37.9603,-122.5617,0,"UTM:(10S 0538 4201 1000)",""
"UTM:(10S 0538 4202 1000)",4.1,9,91,37.9693,-122.5617,0,"UTM:(10S 0538 4202 1000)",""
"UTM:(10S 0538 4203 1000)",3.6,13,92,37.9783,-122.5616,0,"UTM:(10S 0538 4203 1000)",""
"UTM:(10S 0538 4204 1000)",3.1,4,93,37.9873,-122.5616,0,"UTM:(10S 0538 4204 1000)",""
"UTM:(10S 0538 4205 1000)",3.1,1,93,37.9963,-122.5615,0,"UTM:(10S 0538 4205 1000)",""
"UTM:(10S 0538 4206 1000)",3.1,4,94,38.0053,-122.5615,0,"UTM:(10S 0538 4206 1000)",""
"UTM:(10S 0538 4207 1000)",3.3,10,95,38.0144,-122.5614,0,"UTM:(10S 0538 4207 1000)",""
"UTM:(10S 0538 4208 1000)",3.3,3,95,38.0234,-122.5614,0,"UTM:(10S 0538 4208 1000)",""
"UTM:(10S 0538 4209 1000)",2.7,1,96,38.0324,-122.5613,0,"UTM:(10S 0538 4209 1000)",""
"UTM:(10S 0538 4213 1000)",2.0,2,99,38.0684,-122.5611,0,"UTM:(10S 0538 4213 1000)",""
"UTM:(10S 0538 4214 1000)",2.8,4,100,38.0774,-122.5610,0,"UTM:(10S 0538 4214 1000)",""
"UTM:(10S 0538 4215 1000)",2.6,4,100,38.0865,-122.5609,0,"UTM:(10S 0538 4215 1000)",""
"UTM:(10S 0538 4216 1000)",3.6,2,101,38.0955,-122.5609,0,"UTM:(10S 0538 4216 1000)",""
"UTM:(10S 0538 4217 1000)",3.1,4,102,38.1045,-122.5608,0,"UTM:(10S 0538 4217 1000)",""
"UTM:(10S 0538 4218 1000)",2.6,6,102,38.1135,-122.5608,0,"UTM:(10S 0538 4218 1000)",""
"UTM:(10S 0538 4219 1000)",3.1,1,103,38.1225,-122.5608,0,"UTM:(10S 0538 4219 1000)",""
"UTM:(10S 0538 4240 1000)",2.0,1,119,38.3118,-122.5597,0,"UTM:(10S 0538 4240 1000)",""
"UTM:(10S 0538 4252 1000)",2.0,2,129,38.4199,-122.5590,0,"UTM:(10S 0538 4252 1000)",""
"UTM:(10S 0539 4192 1000)",3.4,1,84,37.8791,-122.5508,0,"UTM:(10S 0539 4192 1000)",""
"UTM:(10S 0539 4193 1000)",2.0,1,85,37.8881,-122.5508,0,"UTM:(10S 0539 4193 1000)",""
"UTM:(10S 0539 4194 1000)",3.3,4,86,37.8971,-122.5507,0,"UTM:(10S 0539 4194 1000)",""
"UTM:(10S 0539 4195 1000)",3.0,25,86,37.9062,-122.5507,0,"UTM:(10S 0539 4195 1000)",""
"UTM:(10S 0539 4196 1000)",3.3,2,87,37.9152,-122.5506,0,"UTM:(10S 0539 4196 1000)",""
"UTM:(10S 0539 4198 1000)",2.4,3,88,37.9332,-122.5505,0,"UTM:(10S 0539 4198 1000)",""
"UTM:(10S 0539 4199 1000)",3.0,6,89,37.9422,-122.5505,0,"UTM:(10S 0539 4199 1000)",""
"UTM:(10S 0539 4200 1000)",3.3,2,89,37.9513,-122.5504,0,"UTM:(10S 0539 4200 1000)",""
"UTM:(10S 0539 4201 1000)",3.4,1,90,37.9603,-122.5504,0,"UTM:(10S 0539 4201 1000)",""
"UTM:(10S 0539 4202 1000)",2.8,3,91,37.9693,-122.5503,0,"UTM:(10S 0539 4202 1000)",""
"UTM:(10S 0539 4203 1000)",3.2,13,91,37.9783,-122.5503,0,"UTM:(10S 0539 4203 1000)",""
"UTM:(10S 0539 4204 1000)",3.7,4,92,37.9873,-122.5502,0,"UTM:(10S 0539 4204 1000)",""
"UTM:(10S 0539 4205 1000)",2.2,6,93,37.9963,-122.5501,0,"UTM:(10S 0539 4205 1000)",""
"UTM:(10S 0539 4206 1000)",2.6,3,93,38.0053,-122.5500,0,"UTM:(10S 0539 4206 1000)",""
"UTM:(10S 0539 4207 1000)",3.2,6,94,38.0143,-122.5500,0,"UTM:(10S 0539 4207 1000)",""
"UTM:(10S 0539 4208 1000)",2.0,4,95,38.0234,-122.5499,0,"UTM:(10S 0539 4208 1000)",""
"UTM:(10S 0539 4209 1000)",3.4,10,95,38.0324,-122.5499,0,"UTM:(10S 0539 4209 1000)",""
"UTM:(10S 0539 4210 1000)",3.8,1,96,38.0414,-122.5498,0,"UTM:(10S 0539 4210 1000)",""
"UTM:(10S 0539 4213 1000)",3.0,5,98,38.0684,-122.5497,0,"UTM:(10S 0539 4213 1000)",""
"UTM:(10S 0539 4214 1000)",2.7,4,99,38.0774,-122.5496,0,"UTM:(10S 0539 4214 1000)",""
"UTM:(10S 0539 4215 1000)",1.0,1,100,38.0864,-122.5496,0,"UTM:(10S 0539 4215 1000)",""
"UTM:(10S 0539 4217 1000)",2.0,1,101,38.1044,-122.5495,0,"UTM:(10S 0539 4217 1000)",""
"UTM:(10S 0539 4218 1000)",3.1,1,102,38.1135,-122.5494,0,"UTM:(10S 0539 4218 1000)",""
"UTM:(10S 0539 4249 1000)",1.0,1,126,38.3928,-122.5477,0,"UTM:(10S 0539 4249 1000)",""
"UTM:(10S 0540 4192 1000)",3.5,22,84,37.8791,-122.5395,0,"UTM:(10S 0540 4192 1000)",""
"UTM:(10S 0540 4193 1000)",3.0,11,84,37.8881,-122.5394,0,"UTM:(10S 0540 4193 1000)",""
"UTM:(10S 0540 4194 1000)",3.1,16,85,37.8971,-122.5394,0,"UTM:(10S 0540 4194 1000)",""
"UTM:(10S 0540 4195 1000)",3.3,9,85,37.9061,-122.5393,0,"UTM:(10S 0540 4195 1000)",""
"UTM:(10S 0540 4196 1000)",2.5,3,86,37.9151,-122.5393,0,"UTM:(10S 0540 4196 1000)",""
"UTM:(10S 0540 4197 1000)",3.9,4,87,37.9241,-122.5392,0,"UTM:(10S 0540 4197 1000)",""
"UTM:(10S 0540 4198 1000)",2.7,12,87,37.9332,-122.5391,0,"UTM:(10S 0540 4198 1000)",""
"UTM:(10S 0540 4199 1000)",3.6,9,88,37.9422,-122.5391,0,"UTM:(10S 0540 4199 1000)",""
"UTM:(10S 0540 4200 1000)",3.2,8,89,37.9512,-122.5390,0,"UTM:(10S 0540 4200 1000)",""
"UTM:(10S 0540 4201 1000)",3.1,4,89,37.9602,-122.5389,0,"UTM:(10S 0540 4201 1000)",""
"UTM:(10S 0540 4202 1000)",3.2,12,90,37.9692,-122.5389,0,"UTM:(10S 0540 4202 1000)",""
"UTM:(10S 0540 4203 1000)",3.1,7,91,37.9782,-122.5388,0,"UTM:(10S 0540 4203 1000)",""
"UTM:(10S 0540 4204 1000)",3.4,4,91,37.9873,-122.5388,0,"UTM:(10S 0540 4204 1000)",""
"UTM:(10S 0540 4205 1000)",3.7,4,92,37.9963,-122.5387,0,"UTM:(10S 0540 4205 1000)",""
"UTM:(10S 0540 4206 1000)",2.2,5,93,38.0053,-122.5387,0,"UTM:(10S 0540 4206 1000)",""
"UTM:(10S 0540 4207 1000)",2.7,6,93,38.0143,-122.5386,0,"UTM:(10S 0540 4207 1000)",""
"UTM:(10S 0540 4208 1000)",3.1,4,94,38.0233,-122.5386,0,"UTM:(10S 0540 4208 1000)",""
"UTM:(10S 0540 4209 1000)",3.4,10,95,38.0323,-122.5385,0,"UTM:(10S 0540 4209 1000)",""
"UTM:(10S 0540 4210 1000)",3.0,6,95,38.0413,-122.5385,0,"UTM:(10S 0540 4210 1000)",""
"UTM:(10S 0540 4211 1000)",2.7,3,96,38.0503,-122.5384,0,"UTM:(10S 0540 4211 1000)",""
"UTM:(10S 0540 4212 1000)",2.0,1,97,38.0594,-122.5384,0,"UTM:(10S 0540 4212 1000)",""
"UTM:(10S 0540 4213 1000)",3.0,5,97,38.0683,-122.5383,0,"UTM:(10S 0540 4213 1000)",""
"UTM:(10S 0540 4219 1000)",2.9,2,102,38.1224,-122.5379,0,"UTM:(10S 0540 4219 1000)",""
"UTM:(10S 0540 4239 1000)",2.0,1,117,38.3027,-122.5368,0,"UTM:(10S 0540 4239 1000)",""
"UTM:(10S 0541 4191 1000)",3.6,10,82,37.8700,-122.5282,0,"UTM:(10S 0541 4191 1000)",""
"UTM:(10S 0541 4192 1000)",2.9,14,83,37.8790,-122.5281,0,"UTM:(10S 0541 4192 1000)",""
"UTM:(10S 0541 4193 1000)",2.7,8,83,37.8880,-122.5281,0,"UTM:(10S 0541 4193 1000)",""
"UTM:(10S 0541 4194 1000)",2.7,8,84,37.8971,-122.5280,0,"UTM:(10S 0541 4194 1000)",""
"UTM:(10S 0541 4195 1000)",3.0,4,85,37.9061,-122.5279,0,"UTM:(10S 0541 4195 1000)",""
"UTM:(10S 0541 4197 1000)",2.9,13,86,37.9241,-122.5278,0,"UTM:(10S 0541 4197 1000)",""
"UTM:(10S 0541 4198 1000)",3.3,6,87,37.9331,-122.5277,0,"UTM:(10S 0541 4198 1000)",""
"UTM:(10S 0541 4199 1000)",3.4,7,87,37.9421,-122.5277,0,"UTM:(10S 0541 4199 1000)",""
"UTM:(10S 0541 4200 1000)",3.5,8,88,37.9511,-122.5276,0,"UTM:(10S 0541 4200 1000)",""
"UTM:(10S 0541 4201 1000)",2.7,9,88,37.9601,-122.5276,0,"UTM:(10S 0541 4201 1000)",""
"UTM:(10S 0541 4202 1000)",2.9,6,89,37.9692,-122.5275,0,"UTM:(10S 0541 4202 1000)",""
"UTM:(10S 0541 4203 1000)",3.3,12,90,37.9782,-122.5274,0,"UTM:(10S 0541 4203 1000)",""
"UTM:(10S 0541 4204 1000)",3.9,3,90,37.9872,-122.5274,0,"UTM:(10S 0541 4204 1000)",""
"UTM:(10S 0541 4205 1000)",2.8,4,91,37.9962,-122.5274,0,"UTM:(10S 0541 4205 1000)",""
"UTM:(10S 0541 4206 1000)",3.1,8,92,38.0052,-122.5273,0,"UTM:(10S 0541 4206 1000)",""
"UTM:(10S 0541 4207 1000)",3.7,9,93,38.0143,-122.5273,0,"UTM:(10S 0541 4207 1000)",""
"UTM:(10S 0541 4208 1000)",4.5,2,93,38.0233,-122.5272,0,"UTM:(10S 0541 4208 1000)",""
"UTM:(10S 0541 4211 1000)",3.1,2,95,38.0503,-122.5270,0,"UTM:(10S 0541 4211 1000)",""
"UTM:(10S 0541 4212 1000)",3.3,7,96,38.0593,-122.5269,0,"UTM:(10S 0541 4212 1000)",""
"UTM:(10S 0541 4213 1000)",4.3,1,97,38.0683,-122.5269,0,"UTM:(10S 0541 4213 1000)",""
"UTM:(10S 0541 4215 1000)",3.4,2,98,38.0863,-122.5267,0,"UTM:(10S 0541 4215 1000)",""
"UTM:(10S 0541 4219 1000)",2.0,1,101,38.1224,-122.5266,0,"UTM:(10S 0541 4219 1000)",""
"UTM:(10S 0542 4153 1000)",3.3,10,67,37.5275,-122.5190,0,"UTM:(10S 0542 4153 1000)",""
"UTM:(10S 0542 4154 1000)",3.3,4,67,37.5365,-122.5190,0,"UTM:(10S 0542 4154 1000)",""
"UTM:(10S 0542 4155 1000)",2.7,1,67,37.5455,-122.5189,0,"UTM:(10S 0542 4155 1000)",""
"UTM:(10S 0542 4191 1000)",2.5,1,81,37.8700,-122.5168,0,"UTM:(10S 0542 4191 1000)",""
"UTM:(10S 0542 4192 1000)",3.6,12,82,37.8790,-122.5167,0,"UTM:(10S 0542 4192 1000)",""
"UTM:(10S 0542 4193 1000)",3.8,4,83,37.8880,-122.5167,0,"UTM:(10S 0542 4193 1000)",""
"UTM:(10S 0542 4194 1000)",3.0,7,83,37.8970,-122.5166,0,"UTM:(10S 0542 4194 1000)",""
"UTM:(10S 0542 4195 1000)",2.8,7,84,37.9061,-122.5165,0,"UTM:(10S 0542 4195 1000)",""
"UTM:(10S 0542 4196 1000)",2.8,3,85,37.9151,-122.5165,0,"UTM:(10S 0542 4196 1000)",""
"UTM:(10S 0542 4197 1000)",3.4,11,85,37.9241,-122.5164,0,"UTM:(10S 0542 4197 1000)",""
"UTM:(10S 0542 4198 1000)",3.2,3,86,37.9331,-122.5164,0,"UTM:(10S 0542 4198 1000)",""
"UTM:(10S 0542 4199 1000)",3.6,7,86,37.9421,-122.5163,0,"UTM:(10S 0542 4199 1000)",""
"UTM:(10S 0542 4200 1000)",3.1,2,87,37.9511,-122.5162,0,"UTM:(10S 0542 4200 1000)",""
"UTM:(10S 0542 4201 1000)",3.1,2,88,37.9601,-122.5162,0,"UTM:(10S 0542 4201 1000)",""
"UTM:(10S 0542 4202 1000)",2.9,6,88,37.9691,-122.5162,0,"UTM:(10S 0542 4202 1000)",""
"UTM:(10S 0542 4203 1000)",3.3,20,89,37.9781,-122.5161,0,"UTM:(10S 0542 4203 1000)",""
"UTM:(10S 0542 4204 1000)",2.6,2,90,37.9871,-122.5160,0,"UTM:(10S 0542 4204 1000)",""
"UTM:(10S 0542 4206 1000)",3.4,4,91,38.0052,-122.5159,0,"UTM:(10S 0542 4206 1000)",""
"UTM:(10S 0542 4207 1000)",3.6,13,92,38.0142,-122.5159,0,"UTM:(10S 0542 4207 1000)",""
"UTM:(10S 0542 4211 1000)",2.9,2,95,38.0502,-122.5156,0,"UTM:(10S 0542 4211 1000)",""
"UTM:(10S 0542 4212 1000)",3.1,2,95,38.0592,-122.5155,0,"UTM:(10S 0542 4212 1000)",""
"UTM:(10S 0542 4214 1000)",3.3,3,97,38.0773,-122.5154,0,"UTM:(10S 0542 4214 1000)",""
"UTM:(10S 0542 4215 1000)",2.2,1,98,38.0863,-122.5154,0,"UTM:(10S 0542 4215 1000)",""
"UTM:(10S 0542 4218 1000)",2.2,1,100,38.1133,-122.5152,0,"UTM:(10S 0542 4218 1000)",""
"UTM:(10S 0542 4241 1000)",2.0,1,118,38.3206,-122.5138,0,"UTM:(10S 0542 4241 1000)",""
"UTM:(10S 0542 4243 1000)",2.0,1,120,38.3387,-122.5137,0,"UTM:(10S 0542 4243 1000)",""
"UTM:(10S 0542 4244 1000)",2.0,1,120,38.3477,-122.5137,0,"UTM:(10S 0542 4244 1000)",""
"UTM:(10S 0543 4152 1000)",4.3,2,66,37.5184,-122.5078,0,"UTM:(10S 0543 4152 1000)",""
"UTM:(10S 0543 4153 1000)",3.6,19,66,37.5275,-122.5077,0,"UTM:(10S 0543 4153 1000)",""
"UTM:(10S 0543 4154 1000)",3.3,13,66,37.5365,-122.5076,0,"UTM:(10S 0543 4154 1000)",""
"UTM:(10S 0543 4155 1000)",3.8,15,66,37.5455,-122.5076,0,"UTM:(10S 0543 4155 1000)",""
"UTM:(10S 0543 4160 1000)",3.6,4,67,37.5906,-122.5073,0,"UTM:(10S 0543 4160 1000)",""
"UTM:(10S 0543 4161 1000)",2.9,2,67,37.5996,-122.5072,0,"UTM:(10S 0543 4161 1000)",""
"UTM:(10S 0543 4176 1000)",4.4,5,73,37.7347,-122.5063,0,"UTM:(10S 0543 4176 1000)",""
"UTM:(10S 0543 4177 1000)",3.9,18,73,37.7437,-122.5063,0,"UTM:(10S 0543 4177 1000)",""
"UTM:(10S 0543 4178 1000)",3.5,21,74,37.7528,-122.5062,0,"UTM:(10S 0543 4178 1000)",""
"UTM:(10S 0543 4179 1000)",3.7,37,74,37.7618,-122.5061,0,"UTM:(10S 0543 4179 1000)",""
"UTM:(10S 0543 4180 1000)",3.7,16,75,37.7708,-122.5061,0,"UTM:(10S 0543 4180 1000)",""
"UTM:(10S 0543 4181 1000)",3.4,22,75,37.7798,-122.5060,0,"UTM:(10S 0543 4181 1000)",""
"UTM:(10S 0543 4187 1000)",3.1,1,78,37.8339,-122.5057,0,"UTM:(10S 0543 4187 1000)",""
"UTM:(10S 0543 4190 1000)",3.4,2,80,37.8609,-122.5055,0,"UTM:(10S 0543 4190 1000)",""
"UTM:(10S 0543 4191 1000)",3.7,9,81,37.8700,-122.5054,0,"UTM:(10S 0543 4191 1000)",""
"UTM:(10S 0543 4193 1000)",3.4,2,82,37.8880,-122.5053,0,"UTM:(10S 0543 4193 1000)",""
"UTM:(10S 0543 4194 1000)",2.6,8,82,37.8970,-122.5052,0,"UTM:(10S 0543 4194 1000)",""
"UTM:(10S 0543 4195 1000)",2.9,4,83,37.9060,-122.5052,0,"UTM:(10S 0543 4195 1000)",""
"UTM:(10S 0543 4196 1000)",3.3,11,84,37.9150,-122.5051,0,"UTM:(10S 0543 4196 1000)",""
"UTM:(10S 0543 4197 1000)",3.4,7,84,37.9240,-122.5051,0,"UTM:(10S 0543 4197 1000)",""
"UTM:(10S 0543 4200 1000)",2.6,9,86,37.9510,-122.5049,0,"UTM:(10S 0543 4200 1000)",""
"UTM:(10S 0543 4201 1000)",3.4,4,87,37.9600,-122.5048,0,"UTM:(10S 0543 4201 1000)",""
"UTM:(10S 0543 4202 1000)",4.0,6,88,37.9691,-122.5048,0,"UTM:(10S 0543 4202 1000)",""
"UTM:(10S 0543 4203 1000)",2.9,4,88,37.9781,-122.5047,0,"UTM:(10S 0543 4203 1000)",""
"UTM:(10S 0543 4207 1000)",3.1,1,91,38.0142,-122.5044,0,"UTM:(10S 0543 4207 1000)",""
"UTM:(10S 0543 4211 1000)",3.2,3,94,38.0502,-122.5042,0,"UTM:(10S 0543 4211 1000)",""
"UTM:(10S 0543 4214 1000)",3.8,2,96,38.0772,-122.5041,0,"UTM:(10S 0543 4214 1000)",""
"UTM:(10S 0543 4217 1000)",2.7,3,98,38.1043,-122.5038,0,"UTM:(10S 0543 4217 1000)",""
"UTM:(10S 0543 4238 1000)",1.0,1,115,38.2935,-122.5025,0,"UTM:(10S 0543 4238 1000)",""
"UTM:(10S 0543 4239 1000)",2.2,1,116,38.3025,-122.5025,0,"UTM:(10S 0543 4239 1000)",""
"UTM:(10S 0543 4241 1000)",2.0,1,117,38.3205,-122.5024,0,"UTM:(10S 0543 4241 1000)",""
"UTM:(10S 0544 4150 1000)",3.4,2,64,37.5003,-122.4965,0,"UTM:(10S 0544 4150 1000)",""
"UTM:(10S 0544 4151 1000)",5.0,4,64,37.5094,-122.4965,0,"UTM:(10S 0544 4151 1000)",""
"UTM:(10S 0544 4154 1000)",3.8,4,65,37.5364,-122.4963,0,"UTM:(10S 0544 4154 1000)",""
"UTM:(10S 0544 4155 1000)",4.3,4,65,37.5454,-122.4963,0,"UTM:(10S 0544 4155 1000)",""
"UTM:(10S 0544 4159 1000)",3.8,14,66,37.5815,-122.4960,0,"UTM:(10S 0544 4159 1000)",""
"UTM:(10S 0544 4160 1000)",3.9,24,66,37.5905,-122.4959,0,"UTM:(10S 0544 4160 1000)",""
"UTM:(10S 0544 4161 1000)",4.3,4,66,37.5995,-122.4959,0,"UTM:(10S 0544 4161 1000)",""
"UTM:(10S 0544 4162 1000)",3.6,5,67,37.6085,-122.4958,0,"UTM:(10S 0544 4162 1000)",""
"UTM:(10S 0544 4163 1000)",3.1,1,67,37.6175,-122.4958,0,"UTM:(10S 0544 4163 1000)",""
"UTM:(10S 0544 4164 1000)",3.3,7,67,37.6266,-122.4957,0,"UTM:(10S 0544 4164 1000)",""
"UTM:(10S 0544 4165 1000)",3.7,22,68,37.6356,-122.4956,0,"UTM:(10S 0544 4165 1000)",""
"UTM:(10S 0544 4166 1000)",4.3,1,68,37.6446,-122.4956,0,"UTM:(10S 0544 4166 1000)",""
"UTM:(10S 0544 4167 1000)",3.7,8,68,37.6536,-122.4955,0,"UTM:(10S 0544 4167 1000)",""
"UTM:(10S 0544 4168 1000)",3.2,7,69,37.6626,-122.4955,0,"UTM:(10S 0544 4168 1000)",""
"UTM:(10S 0544 4170 1000)",3.6,5,69,37.6806,-122.4953,0,"UTM:(10S 0544 4170 1000)",""
