OBJECTID	TARGET_FID	LON	LAT	MAX_MMI	EARTHQUAKE
4320	14274	-123.8981119	41.37578799		
4321	12203	-122.3709759	40.15113624		
4322	4342	-119.9455247	35.32348985	4.6	Historic MMI\pt__1927b
4323	1125	-117.1607473	33.24545522	6	Historic MMI\pt__1968
4324	3244	-114.4108283	34.56130603	2.7	DYFI\ca_2019b
4325	7471	-120.2150193	37.27801331		
4326	9106	-119.2268724	38.27205313	4.8	Historic MMI\pt__1954b
4327	4599	-117.6997365	35.46994406		
4328	13241	-122.9099651	40.76628298		
4329	2875	-116.262432	34.36508134		
4330	5031	-120.5743454	35.76205328	6.9	DYFI\ca_2019b
4331	7121	-120.3946823	37.06326967		
4332	2538	-115.2742852	34.14233		
4333	678	-115.6336113	32.94442438	2.2	DYFI\ca_2005a
4334	6100	-118.3285572	36.41538631		
4335	195	-117.3036383	32.66522034		
4336	1149	-115.0047906	33.24545522		
4337	12687	-120.5743454	40.42523013	4	Historic MMI\pt__1948b
4338	14876	-121.9218183	41.71195789		
4339	4955	-116.9810842	35.68912602		
4340	10138	-120.3048508	38.90399773		
4341	2541	-115.0047906	34.14233		
4342	5970	-119.5861986	36.34306217	4.2	DYFI\ca_2019b
4343	13125	-122.9099651	40.69821162	6	Historic MMI\pt__1898
4344	8731	-121.6523237	38.06017072	4.6	DYFI\ca_2019b
4345	6466	-116.7271846	36.61814166		
4346	10129	-121.1133345	38.90399773	3.1	Historic MMI\pt__1952a
4347	2666	-114.2160691	34.22982564	4.6	Historic MMI\pt__1940
4348	13119	-123.4489543	40.69821162		
4349	4856	-115.4572865	35.61338103		
4350	11955	-123.8082804	40.01367269	7.5	Historic MMI\pt__1906
4351	13135	-122.0116498	40.69821162		
4352	9642	-123.1794597	38.62382017		
4353	15083	-124.1676065	41.84593627	3.1	DYFI\ca_2005b
4354	10472	-121.5624922	39.11340829	4	Historic MMI\pt__1952a
4355	7481	-119.316704	37.27801331		
4356	7259	-118.4183887	37.13491868		
4357	13239	-123.0896282	40.76628298		
4358	3668	-117.9692311	34.88253456	4.6	DYFI\ca_2019b
4359	9542	-121.7421552	38.55360398	5.5	Historic MMI\pt__1952a
4360	12430	-122.8201336	40.28832212		
4361	14045	-123.6286173	41.24083088		
4362	9900	-120.84384	38.76404647	5.5	Historic MMI\pt__1966
4363	11645	-120.3946823	39.80695727	2.5	Historic MMI\pt__1906
4364	3223	-116.262432	34.58724206		
4365	12690	-120.3048508	40.42523013		
4366	2898	-114.2101964	34.34566126	2	DYFI\ca_2019b
4367	3080	-118.6878833	34.51325422	2.1	DYFI\ca_2010
4368	10583	-122.0116498	39.18307398	4.5	Historic MMI\pt__1948b
4369	8069	-118.5980518	37.63456121		
4370	10458	-122.8201336	39.11340829	1	DYFI\ca2014
4371	11970	-122.4608075	40.01367269		
4372	10707	-121.2929976	39.25267069		
4373	7031	-118.0590626	36.99155291		
4374	9563	-119.8556931	38.55360398		
4375	7953	-118.5980518	37.56338767		
4376	3908	-117.2505788	35.02978462	7	Historic MMI\pt__1892
4377	8179	-119.1370409	37.70566666		
4378	9895	-121.2929976	38.76404647	3.1	Historic MMI\pt__1952a
4379	4262	-116.7115897	35.25016306	6.2	Historic MMI\pt__1968
4380	2648	-115.8132744	34.21664596		
4381	9546	-121.3828291	38.55360398	4.8	DYFI\ca_2019b
4382	14064	-121.9218183	41.24083088		
4383	10568	-123.3591228	39.18307398		
4384	5850	-119.9455247	36.2706708	5	Historic MMI\pt__1952a
4385	4147	-116.6217581	35.17676988		
4386	12528	-124.4140357	40.36113049		
4387	7803	-121.6523237	37.49214606	2	DYFI\ca_2003
4388	13484	-121.9218183	40.90221672		
4389	9564	-119.7658616	38.55360398	3.5	Historic MMI\pt__1872
4390	10594	-121.023503	39.18307398	5.5	Historic MMI\pt__1966
4391	6447	-118.4183887	36.63195482		
4392	311	-117.3097398	32.71984659		
4393	3326	-117.4302419	34.66116407	6.6	DYFI\ca_2019b
4394	2649	-115.7234428	34.21664596	6	DYFI\ca_2005a
4395	5293	-117.8793995	35.90770736	8	Historic MMI\pt__1952a
4396	4121	-118.9573779	35.17676988	3.8	DYFI\ca_1999
4397	12691	-120.2150193	40.42523013		
4398	3179	-120.2150193	34.58724206	5	Historic MMI\pt__1952b
4399	4792	-121.2007578	35.61872082	5.5	Historic MMI\pt__1952b
4400	5721	-121.1133345	36.19821225	6.5	Historic MMI\pt__1952b
4401	12918	-120.6641769	40.56186003	2	DYFI\ca2014
4402	9081	-121.4726607	38.27205313	6.6	Historic MMI\pt__1966
4403	14169	-122.9099651	41.30834436		
4404	5714	-121.7418775	36.19844987	5	Historic MMI\pt__1906
4405	5521	-118.2387256	36.05309384		
4406	8496	-121.9218183	37.9185739	7	Historic MMI\pt__1906
4407	9785	-120.7540084	38.69396768	3.1	DYFI\ca_2019b
4408	12226	-120.3048508	40.15113624		
4409	5832	-121.5624922	36.2706708		
4410	646	-118.5082417	32.94440648		
4411	2292	-116.5319266	33.99350188	7	Historic MMI\pt__1992a
4412	10239	-121.6523237	38.97387013		
4413	10242	-121.3828291	38.97387013	3.8	Historic MMI\pt__1952a
4414	9207	-120.5743454	38.34254367	5.4	Historic MMI\pt__1966
4415	14984	-122.6404705	41.77898207	5	Historic MMI\pt__1873
4416	5732	-120.1251877	36.19821225	5.5	Historic MMI\pt__1952a
4417	5037	-120.0353562	35.76205328		
4418	9645	-122.9099651	38.62382017	8	Historic MMI\pt__1952a
4419	3560	-117.2505788	34.80881039	4.3	DYFI\ca_1999
4420	3193	-118.9573779	34.58724206		
4421	2501	-118.5980518	34.14233	7.5	Historic MMI\pt__1952a
4422	13618	-120.3048508	40.97007905		
4423	8503	-121.2929976	37.9185739	5.3	Historic MMI\pt__1984a
4424	6232	-116.8912527	36.48764317	4.7	Historic MMI\pt__1952a
4425	13121	-123.2692912	40.69821162		
4426	806	-114.5555147	33.00704552		
4427	4278	-115.2742852	35.25016306		
4428	2970	-118.1488941	34.43920062	5	DYFI\ca_2019b
4429	15120	-120.84384	41.84593627		
4430	3450	-116.7115897	34.73502021		
4431	15198	-124.2488338	41.91429089		
4432	2967	-118.4183887	34.43920062	5.6	DYFI\ca_2019b
4433	1335	-119.094498	33.4303407		
4434	7006	-120.3048508	36.99155291		
4435	4511	-115.1868764	35.39478786		
4436	2631	-117.3404104	34.21664596	5.3	Historic MMI\pt__1952a
4437	3073	-119.316704	34.51325422	6	Historic MMI\pt__1952b
4438	15322	-123.538755	41.97347098		
4439	2853	-118.2387256	34.36508134	5.4	DYFI\ca_2019b
4440	3439	-117.6997365	34.73502021		
4441	5312	-116.1726005	35.90770736		
4442	12070	-123.8981119	40.08243916	8	Historic MMI\pt__1906
4443	5392	-119.4065355	35.98043408		
4444	10801	-123.2692912	39.32219839		
4445	12915	-120.9336715	40.56186003		
4446	12782	-122.4608075	40.49357985		
4447	11380	-123.3591228	39.6688006		
4448	6313	-120.0353562	36.55983269		
4449	4496	-116.5319266	35.39675021		
4450	5756	-117.9692311	36.19821225		
4451	3637	-120.7198347	34.89482007		
4452	3695	-115.5437798	34.88253456		
4453	12216	-121.2031661	40.15113624		
4454	11398	-121.7421552	39.6688006	2.9	DYFI\ca_2001
4455	5138	-121.3828291	35.83491374		
4456	6427	-120.2150193	36.63195482	5.4	Historic MMI\pt__1986b
4457	4010	-118.5082202	35.10331038	6.5	Historic MMI\pt__1952a
4458	14657	-120.7540084	41.57769967		
4459	6688	-117.6099049	36.77599673		
4460	1153	-114.6812399	33.22065862		
4461	10694	-122.4608075	39.25267069		
4462	12774	-123.1794597	40.49357985	4	Historic MMI\pt__1906
4463	14312	-120.4845138	41.37578799		
4464	3651	-119.496367	34.88253456		
4465	6881	-121.1133345	36.91976847		
4466	11039	-122.7303021	39.46104663		
4467	2165	-117.5200734	33.91898986	6.7	DYFI\ca_2019b
4468	6996	-121.2031661	36.99155291		
4469	4245	-118.2387256	35.25016306		
4470	13728	-120.84384	41.03787166		
4471	10113	-122.550639	38.90399773		
4472	9298	-122.8201336	38.41296569	9.5	Historic MMI\pt__1906
4473	13155	-120.2150193	40.69821162		
4474	10020	-120.4845138	38.8340565		
4475	6572	-117.6099049	36.70400952		
4476	5405	-118.2387256	35.98043408		
4477	3558	-117.4302419	34.80881039		
4478	12765	-123.9879435	40.49357985	2.5	DYFI\ca_2005b
4479	4277	-115.3641167	35.25016306		
4480	7343	-121.2929976	37.20649991		
4481	5762	-117.4302419	36.19821225		
4482	3240	-114.735296	34.58724206		
4483	3208	-117.6099049	34.58724206	5.3	DYFI\ca_2019b
4484	11390	-122.4608075	39.6688006		
4485	8980	-120.1251877	38.20149409		
4486	9449	-119.6760301	38.48331914		
4487	11530	-120.3048508	39.73791355	4	Historic MMI\pt__1906
4488	3112	-115.8132744	34.51325422		
4489	2732	-118.6878833	34.29089643	8.6	Historic MMI\pt__1952a
4490	11050	-121.7421552	39.46104663		
4491	1932	-117.6099049	33.76977022	5.8	Historic MMI\pt__1952a
4492	12188	-123.7184489	40.15113624	2.6	DYFI\ca_2005b
4493	10333	-123.6286173	39.04367366		
4494	12672	-121.9218183	40.42523013	1	DYFI\ca_2001
4495	9217	-119.6760301	38.34254367		
4496	11377	-123.6286173	39.6688006	6	Historic MMI\pt__1906
4497	9421	-122.1913129	38.48331914	4.8	DYFI\ca_2007
4498	1472	-117.2505788	33.47055056	4.1	DYFI\ca_2009
4499	13367	-122.0116498	40.83428469		
4500	14426	-120.6641769	41.44316177		
4501	7582	-120.6641769	37.34945884	4.3	DYFI\ca_2019b
4502	14656	-120.84384	41.57769967		
4503	5136	-121.5195949	35.86786147		
4504	2308	-115.0946221	33.99350188		
4505	7004	-120.4845138	36.99155291		
4506	10230	-122.4608075	38.97387013		
4507	4735	-115.9031059	35.54307135		
4508	10799	-123.4489543	39.32219839		
4509	1144	-115.4539483	33.24545522	4.3	DYFI\ca_2019b
4510	560	-115.8132744	32.86900579		
4511	781	-116.8014212	33.0197787	5.3	Historic MMI\pt__1952a
4512	1721	-115.7234428	33.62029027		
4513	1838	-115.6336113	33.69506275	4.8	Historic MMI\pt__1968
4514	4128	-118.3285572	35.17676988	4.1	DYFI\ca_2019a
4515	13225	-124.3097077	40.74258742		
4516	10941	-121.1133345	39.39165705		
4517	10012	-121.2031661	38.8340565	3.1	DYFI\ca_2019b
4518	14428	-120.4845138	41.44316177		
4519	5723	-120.9336715	36.19821225		
4520	2273	-118.2387256	33.99350188	7.5	Historic MMI\pt__1987a
4521	2385	-118.5980518	34.06794862	6	Historic MMI\pt__1952a
4522	6211	-118.7777148	36.48764317		
4523	14529	-121.8319868	41.51046567		
4524	8297	-118.9573779	37.77670394	1	DYFI\ca_2019b
4525	2432	-114.4201432	34.10445498	2.7	DYFI\ca_2005a
4526	6095	-118.7777148	36.41538631	2	DYFI\ca_2003
4527	5087	-115.5730222	35.73791967		
4528	454	-114.9149591	32.793523		
4529	10117	-122.1913129	38.90399773		
4530	2851	-118.4183887	34.36508134	5.6	Historic MMI\pt__1952a
4531	4234	-119.2268724	35.25016306	3.8	DYFI\ca_2019b
4532	4017	-117.8793995	35.10331038		
4533	12445	-121.4726607	40.28832212		
4534	2540	-115.0946221	34.14233	2.7	Historic MMI\pt__1940
4535	12101	-121.1133345	40.08243916		
4536	2399	-117.3404104	34.06794862	6	Historic MMI\pt__1968
4537	2773	-115.0047906	34.29089643		
4538	4809	-119.6760301	35.61613202	5.5	Historic MMI\pt__1952b
4539	5519	-118.4183887	36.05309384		
4540	333	-115.3641167	32.71797609	3.4	DYFI\ca_1999
4541	4836	-117.2505788	35.61613202		
4542	4454	-120.3048508	35.39675021		
4543	8491	-122.3709759	37.9185739	7.5	Historic MMI\pt__1984a
4544	8060	-119.4065355	37.63456121		
4545	7016	-119.4065355	36.99155291	4.3	Historic MMI\pt__1952a
4546	14039	-124.1504368	41.23890394		
4547	12227	-120.2150193	40.15113624		
4548	4133	-117.8793995	35.17676988		
4549	2662	-114.555633	34.21664596		
4550	914	-115.2742852	33.09506866		
4551	8276	-120.84384	37.77670394	5.3	Historic MMI\pt__1984a
4552	8062	-119.2268724	37.63456121		
4553	14530	-121.7421552	41.51046567		
4554	6575	-117.3404104	36.70400952		
4555	6341	-117.5200734	36.55983269		
4556	9891	-121.6523237	38.76404647		
4557	3443	-117.3404104	34.73502021	6.8	Historic MMI\pt__1954a
4558	9994	-122.8201336	38.8340565	6	Historic MMI\pt__1906
4559	2295	-116.262432	33.99350188	5.2	DYFI\ca_1999
4560	13459	-124.1668469	40.90174198	3.2	DYFI\ca_2005b
4561	83	-116.9821159	32.57552943	5.4	DYFI\ca_2019b
4562	14874	-122.1014814	41.71195789		
4563	7115	-120.9336715	37.06326967	3.1	DYFI\ca_2007
4564	7221	-121.8319868	37.13491868	7	Historic MMI\pt__1906
4565	12429	-122.9099651	40.28832212		
4566	2160	-117.9692311	33.91898986	7.8	Historic MMI\pt__1987a
4567	9526	-123.1794597	38.55360398	3.1	DYFI\ca_2000
4568	12336	-120.84384	40.2197639		
4569	13378	-121.023503	40.83428469		
4570	8514	-120.3048508	37.9185739	2	DYFI\ca_2019b
4571	1810	-118.1467639	33.71051028		
4572	10372	-120.1251877	39.04367366	7	Historic MMI\pt__1966
4573	2193	-115.0047906	33.91898986		
4574	13493	-121.1133345	40.90221672		
4575	5872	-117.9692311	36.2706708	7	Historic MMI\pt__1952a
4576	14872	-122.2811444	41.71195789		
4577	12459	-120.2150193	40.28832212		
4578	5161	-119.316704	35.83491374	3.7	DYFI\ca_2019b
4579	15121	-120.7540084	41.84593627		
4580	15088	-123.7184489	41.84593627		
4581	10829	-120.7540084	39.32219839		
4582	13365	-122.1913129	40.83428469		
4583	4268	-116.1726005	35.25016306		
4584	14404	-122.6404705	41.44316177		
4585	13958	-121.023503	41.17324759		
4586	11964	-122.9997966	40.01367269		
4587	8285	-120.0353562	37.77670394		
4588	9777	-121.4726607	38.69396768	3.7	Historic MMI\pt__1952a
4589	5968	-119.7658616	36.34306217	5.3	Historic MMI\pt__1952a
4590	2657	-115.0047906	34.21664596		
4591	11752	-121.2031661	39.87593172		
4592	8420	-118.352839	37.82701804		
4593	6196	-120.1251877	36.48764317		
4594	13127	-122.7303021	40.69821162		
4595	6190	-120.6641769	36.48764317		
4596	11994	-120.3048508	40.01367269		
4597	3796	-116.8912527	34.95619266	3.4	DYFI\ca_2019b
4598	12184	-124.077775	40.15113624		
4599	14043	-123.8082804	41.24083088		
4600	6352	-116.5756874	36.52463066		
4601	7271	-117.3696743	37.11072096	1	Historic MMI\pt__1952a
4602	11266	-123.1794597	39.59961844		
4603	11864	-121.5624922	39.94483687		
4604	11394	-122.1014814	39.6688006	2.7	DYFI\ca_2001
4605	12664	-122.6404705	40.42523013		
4606	5943	-121.9690079	36.36120491		
4607	7826	-119.5861986	37.49214606		
4608	7810	-121.023503	37.49214606	2	DYFI\ca_2019b
4609	9782	-121.023503	38.69396768	4.1	DYFI\ca_2019b
4610	11763	-120.2150193	39.87593172		
4611	10597	-120.7540084	39.18307398		
4612	15337	-122.1914051	41.97682341		
4613	2532	-115.8132744	34.14233		
4614	8641	-119.316704	37.98940647		
4615	15243	-120.2150193	41.91282048		
4616	5398	-118.8675463	35.98043408	3.3	DYFI\ca_2003
4617	2392	-117.9692311	34.06794862	6.8	Historic MMI\pt__1987a
4618	14969	-123.9879435	41.77898207	3.3	DYFI\ca_2005b
4619	14410	-122.1014814	41.44316177		
4620	2530	-115.9929374	34.14233	7.1	Historic MMI\pt__1952a
4621	3881	-119.6760301	35.02978462		
4622	3993	-120.0353562	35.10331038		
4623	3123	-114.8251276	34.51325422		
4624	6419	-120.9336715	36.63195482		
4625	3435	-118.0590626	34.73502021	5.6	DYFI\ca_2019b
4626	3913	-116.8014212	35.02978462	3.4	DYFI\ca_1999
4627	8720	-122.6404705	38.06017072	3.8	DYFI\ca_2007
4628	8383	-121.6523237	37.84767304	6	Historic MMI\pt__1906
4629	5041	-119.6760301	35.76205328		
4630	1807	-118.408969	33.71363577		
4631	429	-117.1607473	32.793523	6.4	Historic MMI\pt__1968
4632	8053	-120.0353562	37.63456121		
4633	1828	-116.5319266	33.69506275		
4634	7143	-118.4183887	37.06326967		
4635	6772	-120.4845138	36.8479164	5.5	Historic MMI\pt__1986b
4636	5881	-117.1607473	36.2706708	4.1	DYFI\ca_2019b
4637	5044	-119.4065355	35.76205328		
4638	3218	-116.7115897	34.58724206		
4639	1574	-118.5197767	33.51736		
4640	2953	-119.6760301	34.43920062	9	Historic MMI\pt__1992a
4641	12345	-120.0384138	40.21980831		
4642	13010	-122.8201336	40.63007062		
4643	4961	-116.4420951	35.68912602		
4644	8411	-119.1370409	37.84767304		
4645	8874	-119.2268724	38.13086661		
4646	12876	-124.4119198	40.55616137		
4647	13387	-120.2150193	40.83428469		
4648	1927	-118.0590626	33.76977022	8.5	Historic MMI\pt__1987a
4649	11971	-122.3709759	40.01367269		
4650	13599	-122.0116498	40.97007905		
4651	2548	-114.380125	34.14869726	5.6	DYFI\ca_2010
4652	2394	-117.789568	34.06794862	6.9	Historic MMI\pt__1987a
4653	5517	-118.5980518	36.05309384		
4654	7598	-119.2268724	37.34945884		
4655	10812	-122.2811444	39.32219839		
4656	3128	-114.4014768	34.51211511	4.6	Historic MMI\pt__1992a
4657	8029	-122.1913129	37.63456121	3.4	DYFI\ca_2007
4658	11760	-120.4845138	39.87593172	5.1	DYFI\ca_2001
4659	553	-116.4420951	32.86900579	5	Historic MMI\pt__1968
4660	9766	-122.4608075	38.69396768	2.7	DYFI\ca_2003
4661	664	-116.8912527	32.94442438	4.7	DYFI\ca_2010
4662	10457	-122.9099651	39.11340829		
4663	6557	-118.9573779	36.70400952	5	Historic MMI\pt__1952a
4664	6691	-117.3404104	36.77599673		
4665	14852	-124.077775	41.71195789		
4666	11403	-121.2929976	39.6688006		
4667	10916	-123.3591228	39.39165705	8	Historic MMI\pt__1952a
4668	14508	-123.7184489	41.51046567		
4669	1030	-115.2742852	33.17029419		
4670	9065	-122.9099651	38.27205313	9.5	Historic MMI\pt__1906
4671	11053	-121.4726607	39.46104663		
4672	1806	-118.4662485	33.72898361		
4673	10139	-120.2150193	38.90399773		
4674	10026	-119.9455247	38.8340565	3.1	DYFI\ca_2001
4675	3815	-115.1844537	34.95619266		
4676	1812	-117.9692311	33.69506275	8.3	Historic MMI\pt__1968
4677	15128	-120.1251877	41.84593627		
4678	6763	-121.2929976	36.8479164	3.9	DYFI\ca_2009
4679	5536	-116.8912527	36.05309384		
4680	9429	-121.4726607	38.48331914	4.1	DYFI\ca_2019b
4681	5192	-116.5319266	35.83491374		
4682	12083	-122.7303021	40.08243916		
4683	2374	-119.5849466	34.06677093		
4684	5656	-116.5319266	36.12568658		
4685	14057	-122.550639	41.24083088		
4686	5771	-116.6217581	36.19821225		
4687	11533	-120.0406248	39.73793168		
4688	7446	-122.4477124	37.27676096		
4689	8529	-118.9573779	37.9185739		
4690	4368	-117.6099049	35.32348985	4	Historic MMI\pt__1952a
4691	3198	-118.5082202	34.58724206		
4692	8644	-119.0472094	37.98940647		
4693	9868	-123.6774397	38.79643567		
4694	7593	-119.6760301	37.34945884	5.1	Historic MMI\pt_1984b
4695	9764	-122.6404705	38.69396768	4.3	DYFI\ca_2000
4696	11259	-123.8072574	39.60004751	3.4	DYFI\ca_2019b
4697	3677	-117.1607473	34.88253456	2	DYFI\ca_2008b
4698	10947	-120.5743454	39.39165705		
4699	2990	-116.3522635	34.43920062		
4700	3544	-118.6878833	34.80881039		
4701	13354	-123.1794597	40.83428469		
4702	7261	-118.2387256	37.13491868		
4703	5598	-121.7199104	36.13898055		
4704	6667	-119.496367	36.77599673	3.3	DYFI\ca_2019b
4705	1458	-118.5082202	33.47055056	2.2	DYFI\ca_2019b
4706	2980	-117.2505788	34.43920062	6.5	DYFI\ca_2019b
4707	3114	-115.6336113	34.51325422		
4708	1382	-114.9149591	33.39558348		
4709	4468	-119.0472094	35.39675021	6.4	Historic MMI\pt__1952a
4710	7909	-122.5449359	37.56421153	7	Historic MMI\pt__1906
4711	13035	-120.5743454	40.63007062		
4712	15227	-121.6523237	41.91282048		
4713	7690	-121.3828291	37.42083643		
4714	8035	-121.6523237	37.63456121	3.9	DYFI\ca_2019b
4715	12315	-122.7303021	40.2197639		
4716	6424	-120.4845138	36.63195482		
4717	201	-116.8014212	32.64236512	6	Historic MMI\pt__1968
4718	4363	-118.0590626	35.32348985	5	Historic MMI\pt__1952a
4719	3998	-119.5861986	35.10331038		
4720	10480	-120.84384	39.11340829	5.8	Historic MMI\pt__1966
4721	432	-116.8912527	32.793523	6.3	Historic MMI\pt__1954a
4722	5379	-120.5743454	35.98043408		
4723	7131	-119.496367	37.06326967	5.3	Historic MMI\pt_1984b
4724	14531	-121.6523237	41.51046567		
4725	8490	-122.4608075	37.9185739	5.5	Historic MMI\pt__1898
4726	2256	-119.7658616	33.99350188	1	Historic MMI\pt__1925
4727	12994	-124.257438	40.63007062	7.5	Historic MMI\pt__1980b
4728	7346	-121.023503	37.20649991	4.6	DYFI\ca_2019b
4729	9795	-119.8556931	38.69396768	4.8	Historic MMI\pt__1954b
4730	14633	-122.9099651	41.57769967		
4731	13617	-120.3946823	40.97007905		
4732	3573	-116.082769	34.80881039		
4733	6440	-119.0472094	36.63195482		
4734	5407	-118.0590626	35.98043408		
4735	9077	-121.8319868	38.27205313		
4736	14966	-124.257438	41.77898207	3.4	DYFI\ca_2005b
4737	5253	-121.4726607	35.90770736	5.1	Historic MMI\pt__1952b
4738	5284	-118.6878833	35.90770736	5	Historic MMI\pt__1952a
4739	4604	-117.2505788	35.46994406		
4740	9322	-120.6641769	38.41296569	4.3	Historic MMI\pt__1868
4741	8066	-118.8675463	37.63456121	2.7	DYFI\ca_2019b
4742	4001	-119.316704	35.10331038	4.8	DYFI\ca_2004
4743	2951	-119.8556931	34.43920062	9.5	Historic MMI\pt__1952a
4744	8275	-120.9336715	37.77670394	5	DYFI\ca_2019b
4745	13932	-123.3591228	41.17324759	5	Historic MMI\pt__1906
4746	13725	-121.1133345	41.03787166		
4747	10942	-121.023503	39.39165705	3.1	Historic MMI\pt__1906
4748	13706	-122.8201336	41.03787166		
4749	3324	-117.6099049	34.66116407		
4750	14427	-120.5743454	41.44316177		
4751	8858	-120.6641769	38.13086661	3.4	DYFI\ca_2001
4752	9788	-120.4845138	38.69396768		
4753	10821	-121.4726607	39.32219839	2.7	DYFI\ca_2001
4754	5314	-115.9929374	35.90770736		
4755	7921	-121.4726607	37.56338767		
4756	14077	-120.7540084	41.24083088		
